GEO_ID,S2502_C01_001E,S2502_C01_001M,S2502_C01_002E,S2502_C01_002M,S2502_C01_003E,S2502_C01_003M,S2502_C01_004E,S2502_C01_004M,S2502_C01_005E,S2502_C01_005M,S2502_C01_006E,S2502_C01_006M,S2502_C01_007E,S2502_C01_007M,S2502_C01_008E,S2502_C01_008M,S2502_C01_009E,S2502_C01_009M,S2502_C01_010E,S2502_C01_010M,S2502_C01_011E,S2502_C01_011M,S2502_C01_012E,S2502_C01_012M,S2502_C01_013E,S2502_C01_013M,S2502_C01_014E,S2502_C01_014M,S2502_C01_015E,S2502_C01_015M,S2502_C01_016E,S2502_C01_016M,S2502_C01_017E,S2502_C01_017M,S2502_C01_018E,S2502_C01_018M,S2502_C01_019E,S2502_C01_019M,S2502_C01_020E,S2502_C01_020M,S2502_C01_021E,S2502_C01_021M,S2502_C01_022E,S2502_C01_022M,S2502_C01_023E,S2502_C01_023M,S2502_C01_024E,S2502_C01_024M,S2502_C01_025E,S2502_C01_025M,S2502_C01_026E,S2502_C01_026M,S2502_C01_027E,S2502_C01_027M,S2502_C02_001E,S2502_C02_001M,S2502_C02_002E,S2502_C02_002M,S2502_C02_003E,S2502_C02_003M,S2502_C02_004E,S2502_C02_004M,S2502_C02_005E,S2502_C02_005M,S2502_C02_006E,S2502_C02_006M,S2502_C02_007E,S2502_C02_007M,S2502_C02_008E,S2502_C02_008M,S2502_C02_009E,S2502_C02_009M,S2502_C02_010E,S2502_C02_010M,S2502_C02_011E,S2502_C02_011M,S2502_C02_012E,S2502_C02_012M,S2502_C02_013E,S2502_C02_013M,S2502_C02_014E,S2502_C02_014M,S2502_C02_015E,S2502_C02_015M,S2502_C02_016E,S2502_C02_016M,S2502_C02_017E,S2502_C02_017M,S2502_C02_018E,S2502_C02_018M,S2502_C02_019E,S2502_C02_019M,S2502_C02_020E,S2502_C02_020M,S2502_C02_021E,S2502_C02_021M,S2502_C02_022E,S2502_C02_022M,S2502_C02_023E,S2502_C02_023M,S2502_C02_024E,S2502_C02_024M,S2502_C02_025E,S2502_C02_025M,S2502_C02_026E,S2502_C02_026M,S2502_C02_027E,S2502_C02_027M,S2502_C03_001E,S2502_C03_001M,S2502_C03_002E,S2502_C03_002M,S2502_C03_003E,S2502_C03_003M,S2502_C03_004E,S2502_C03_004M,S2502_C03_005E,S2502_C03_005M,S2502_C03_006E,S2502_C03_006M,S2502_C03_007E,S2502_C03_007M,S2502_C03_008E,S2502_C03_008M,S2502_C03_009E,S2502_C03_009M,S2502_C03_010E,S2502_C03_010M,S2502_C03_011E,S2502_C03_011M,S2502_C03_012E,S2502_C03_012M,S2502_C03_013E,S2502_C03_013M,S2502_C03_014E,S2502_C03_014M,S2502_C03_015E,S2502_C03_015M,S2502_C03_016E,S2502_C03_016M,S2502_C03_017E,S2502_C03_017M,S2502_C03_018E,S2502_C03_018M,S2502_C03_019E,S2502_C03_019M,S2502_C03_020E,S2502_C03_020M,S2502_C03_021E,S2502_C03_021M,S2502_C03_022E,S2502_C03_022M,S2502_C03_023E,S2502_C03_023M,S2502_C03_024E,S2502_C03_024M,S2502_C03_025E,S2502_C03_025M,S2502_C03_026E,S2502_C03_026M,S2502_C03_027E,S2502_C03_027M,NAME,S2502_C01_001MA,S2502_C01_001EA,S2502_C01_002MA,S2502_C01_002EA,S2502_C01_003EA,S2502_C01_003MA,S2502_C01_004EA,S2502_C01_004MA,S2502_C01_005MA,S2502_C01_005EA,S2502_C01_006MA,S2502_C01_006EA,S2502_C01_007EA,S2502_C01_007MA,S2502_C01_008EA,S2502_C01_008MA,S2502_C01_009EA,S2502_C01_009MA,S2502_C01_010EA,S2502_C01_010MA,S2502_C01_011EA,S2502_C01_011MA,S2502_C01_012MA,S2502_C01_012EA,S2502_C01_013MA,S2502_C01_013EA,S2502_C01_014EA,S2502_C01_014MA,S2502_C01_015MA,S2502_C01_015EA,S2502_C01_016MA,S2502_C01_016EA,S2502_C01_017MA,S2502_C01_017EA,S2502_C01_018MA,S2502_C01_018EA,S2502_C01_019EA,S2502_C01_019MA,S2502_C01_020EA,S2502_C01_020MA,S2502_C01_021EA,S2502_C01_021MA,S2502_C01_022MA,S2502_C01_022EA,S2502_C01_023MA,S2502_C01_023EA,S2502_C01_024EA,S2502_C01_024MA,S2502_C01_025EA,S2502_C01_025MA,S2502_C01_026MA,S2502_C01_026EA,S2502_C01_027EA,S2502_C01_027MA,S2502_C02_001MA,S2502_C02_001EA,S2502_C02_002MA,S2502_C02_002EA,S2502_C02_003EA,S2502_C02_003MA,S2502_C02_004MA,S2502_C02_004EA,S2502_C02_005MA,S2502_C02_005EA,S2502_C02_006MA,S2502_C02_006EA,S2502_C02_007EA,S2502_C02_007MA,S2502_C02_008MA,S2502_C02_008EA,S2502_C02_009EA,S2502_C02_009MA,S2502_C02_010EA,S2502_C02_010MA,S2502_C02_011EA,S2502_C02_011MA,S2502_C02_012MA,S2502_C02_012EA,S2502_C02_013EA,S2502_C02_013MA,S2502_C02_014EA,S2502_C02_014MA,S2502_C02_015MA,S2502_C02_015EA,S2502_C02_016MA,S2502_C02_016EA,S2502_C02_017MA,S2502_C02_017EA,S2502_C02_018MA,S2502_C02_018EA,S2502_C02_019MA,S2502_C02_019EA,S2502_C02_020EA,S2502_C02_020MA,S2502_C02_021EA,S2502_C02_021MA,S2502_C02_022MA,S2502_C02_022EA,S2502_C02_023MA,S2502_C02_023EA,S2502_C02_024EA,S2502_C02_024MA,S2502_C02_025MA,S2502_C02_025EA,S2502_C02_026EA,S2502_C02_026MA,S2502_C02_027EA,S2502_C02_027MA,S2502_C03_001MA,S2502_C03_001EA,S2502_C03_002MA,S2502_C03_002EA,S2502_C03_003MA,S2502_C03_003EA,S2502_C03_004EA,S2502_C03_004MA,S2502_C03_005MA,S2502_C03_005EA,S2502_C03_006MA,S2502_C03_006EA,S2502_C03_007MA,S2502_C03_007EA,S2502_C03_008MA,S2502_C03_008EA,S2502_C03_009EA,S2502_C03_009MA,S2502_C03_010EA,S2502_C03_010MA,S2502_C03_011EA,S2502_C03_011MA,S2502_C03_012MA,S2502_C03_012EA,S2502_C03_013EA,S2502_C03_013MA,S2502_C03_014EA,S2502_C03_014MA,S2502_C03_015EA,S2502_C03_015MA,S2502_C03_016EA,S2502_C03_016MA,S2502_C03_017MA,S2502_C03_017EA,S2502_C03_018MA,S2502_C03_018EA,S2502_C03_019MA,S2502_C03_019EA,S2502_C03_020EA,S2502_C03_020MA,S2502_C03_021EA,S2502_C03_021MA,S2502_C03_022MA,S2502_C03_022EA,S2502_C03_023MA,S2502_C03_023EA,S2502_C03_024EA,S2502_C03_024MA,S2502_C03_025EA,S2502_C03_025MA,S2502_C03_026EA,S2502_C03_026MA,S2502_C03_027EA,S2502_C03_027MA,state
0400000US13,3587521,13961,63.0,0.3,30.5,0.3,0.2,0.1,3.1,0.1,0.0,0.1,1.9,0.1,1.2,0.1,6.3,0.1,59.1,0.3,20.0,0.3,19.5,0.2,21.0,0.2,18.5,0.2,12.8,0.2,6.1,0.2,2.0,0.1,12.3,0.2,25.9,0.4,30.0,0.4,31.9,0.4,40.6,0.4,32.8,0.4,14.4,0.3,5.9,0.2,3.8,0.1,2.4,0.1,2232553,17839,71.9,0.4,22.3,0.3,0.2,0.1,3.2,0.1,0.0,0.1,1.4,0.1,1.0,0.1,4.5,0.2,69.1,0.4,9.7,0.3,18.1,0.3,23.0,0.4,22.3,0.3,16.6,0.3,7.9,0.2,2.3,0.1,9.4,0.3,24.6,0.5,28.2,0.5,37.8,0.5,19.4,0.4,41.2,0.5,21.3,0.4,8.8,0.3,5.8,0.2,3.6,0.2,1354968,15864,48.3,0.7,43.9,0.6,0.3,0.1,3.0,0.2,0.1,0.1,2.8,0.3,1.6,0.2,9.3,0.4,42.6,0.7,36.9,0.6,21.7,0.5,17.7,0.5,12.3,0.4,6.7,0.3,3.1,0.2,1.5,0.2,17.0,0.5,28.0,0.6,32.9,0.7,22.2,0.6,75.6,0.6,19.0,0.5,3.1,0.2,1.2,0.2,0.6,0.1,0.5,0.1,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450769,4870,33.3,0.7,2.6,0.3,0.1,0.1,38.7,0.7,8.6,0.5,0.9,0.2,15.7,0.8,6.9,0.4,31.1,0.6,18.0,0.6,16.1,0.6,18.3,0.6,20.4,0.6,15.4,0.5,7.6,0.4,4.2,0.4,6.2,0.5,23.6,1.0,34.2,1.1,35.9,1.1,39.7,1.0,26.1,1.0,13.7,0.6,8.6,0.6,6.1,0.5,5.9,0.5,255375,5028,30.5,1.0,0.6,0.2,0.1,0.1,47.6,1.1,6.6,0.7,0.4,0.2,14.3,1.0,4.8,0.5,29.2,1.0,6.3,0.7,12.1,0.8,19.8,0.9,25.2,0.9,21.0,0.9,9.9,0.7,5.7,0.5,5.5,0.6,21.3,1.3,31.6,1.4,41.7,1.5,19.1,1.0,29.1,1.3,19.1,1.0,13.6,1.0,9.7,0.7,9.2,0.8,195394,4468,37.1,1.3,5.2,0.7,0.2,0.1,27.1,1.2,11.3,0.9,1.5,0.4,17.5,1.4,9.7,0.9,33.7,1.3,33.3,1.6,21.4,1.4,16.3,1.1,14.1,1.2,8.0,0.9,4.6,0.6,2.2,0.4,7.1,0.8,26.7,1.6,37.8,1.7,28.4,1.6,66.5,1.8,22.2,1.6,6.6,0.8,2.0,0.5,1.3,0.4,1.5,0.4,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,591587,4733,94.2,0.4,0.4,0.1,1.2,0.2,1.2,0.2,0.1,0.1,1.4,0.2,1.5,0.2,8.2,0.3,88.0,0.4,21.0,0.6,17.6,0.6,18.0,0.6,19.0,0.5,14.1,0.4,7.4,0.5,2.9,0.3,8.7,0.6,25.6,1.0,38.7,1.1,27.0,0.9,41.1,1.0,33.5,1.0,13.7,0.7,5.7,0.4,3.8,0.3,2.2,0.3,402394,6319,95.5,0.5,0.1,0.1,0.9,0.2,1.2,0.2,-999999999.0,-999999999.0,1.0,0.2,1.3,0.3,5.9,0.5,90.9,0.6,11.8,0.7,16.7,0.7,19.1,0.8,22.7,0.8,17.7,0.6,9.1,0.6,3.0,0.3,7.3,0.7,24.2,1.2,37.5,1.2,31.1,1.3,23.7,1.2,40.9,1.3,18.9,1.0,8.1,0.6,5.3,0.4,3.1,0.4,189193,5697,91.5,0.8,1.0,0.3,1.9,0.4,1.1,0.4,-999999999.0,-999999999.0,2.4,0.6,1.9,0.5,12.9,1.1,81.9,1.3,40.6,1.7,19.5,1.6,15.7,1.4,11.3,1.2,6.4,0.9,3.9,0.7,2.6,0.7,11.8,1.2,28.6,1.7,41.3,2.2,18.2,1.7,78.0,1.5,17.9,1.4,2.6,0.6,0.6,0.2,0.5,0.2,0.4,0.2,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4772421,12392,76.2,0.2,13.9,0.1,0.2,0.1,4.4,0.1,0.1,0.1,4.0,0.1,1.3,0.1,11.4,0.2,69.2,0.2,19.2,0.2,18.2,0.2,20.2,0.2,19.3,0.1,12.7,0.1,7.2,0.1,3.2,0.1,10.1,0.2,24.4,0.3,30.5,0.3,35.0,0.3,35.5,0.3,32.0,0.3,15.9,0.3,7.5,0.2,5.2,0.1,3.8,0.1,3125655,15819,83.6,0.2,8.1,0.2,0.2,0.1,4.1,0.1,0.0,0.1,2.9,0.1,0.9,0.1,8.8,0.2,78.1,0.3,10.0,0.2,17.0,0.2,22.5,0.3,22.6,0.2,15.5,0.2,8.9,0.2,3.5,0.1,7.6,0.2,23.8,0.3,29.9,0.3,38.7,0.3,17.9,0.4,36.7,0.4,21.8,0.4,10.5,0.2,7.5,0.2,5.6,0.1,1646766,13919,62.0,0.5,24.7,0.5,0.3,0.1,5.0,0.2,0.1,0.1,5.9,0.3,1.9,0.2,16.2,0.4,52.3,0.6,36.5,0.5,20.5,0.5,15.8,0.4,13.1,0.4,7.4,0.3,4.0,0.2,2.7,0.2,14.7,0.5,25.5,0.6,31.8,0.5,28.1,0.5,69.0,0.6,23.1,0.5,4.7,0.2,1.9,0.2,0.7,0.1,0.5,0.1,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2502739,10912,86.2,0.2,9.0,0.2,0.2,0.1,1.6,0.1,0.0,0.1,1.6,0.1,1.2,0.1,4.4,0.1,83.7,0.2,20.0,0.3,17.6,0.2,19.6,0.2,19.4,0.2,13.0,0.2,7.2,0.2,3.1,0.1,10.1,0.2,32.2,0.4,31.9,0.4,25.9,0.4,37.5,0.4,30.9,0.3,15.3,0.3,7.2,0.2,5.1,0.2,4.0,0.2,1716341,13216,91.5,0.3,4.9,0.2,0.2,0.1,1.3,0.1,0.0,0.1,1.2,0.2,0.9,0.1,3.4,0.2,89.4,0.3,11.7,0.3,16.8,0.3,21.0,0.3,22.5,0.3,16.0,0.2,8.7,0.2,3.3,0.1,8.1,0.3,31.9,0.5,30.5,0.5,29.4,0.5,20.3,0.4,36.1,0.4,20.8,0.5,9.9,0.3,7.2,0.3,5.6,0.2,786398,10697,74.7,0.6,18.1,0.6,0.3,0.1,2.4,0.2,0.1,0.1,2.4,0.3,2.0,0.3,6.5,0.4,71.1,0.7,38.1,0.9,19.4,0.7,16.5,0.6,12.8,0.5,6.5,0.3,4.1,0.3,2.7,0.2,14.3,0.6,32.8,1.0,34.7,0.9,18.2,0.7,74.9,0.7,19.3,0.6,3.4,0.3,1.2,0.2,0.6,0.1,0.6,0.1,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1241471,6257,93.5,0.2,2.7,0.2,0.3,0.1,1.7,0.1,0.1,0.1,0.7,0.1,1.0,0.1,3.6,0.1,90.7,0.2,21.6,0.4,15.8,0.3,18.4,0.3,19.2,0.3,12.8,0.2,8.2,0.2,4.0,0.2,7.1,0.3,30.0,0.5,34.2,0.6,28.8,0.5,36.8,0.5,30.7,0.5,14.8,0.3,7.4,0.2,5.7,0.2,4.6,0.2,879878,7925,96.5,0.3,1.2,0.2,0.2,0.1,1.1,0.2,-999999999.0,-999999999.0,0.5,0.1,0.6,0.1,2.7,0.2,94.4,0.3,13.4,0.4,15.7,0.3,19.9,0.4,22.5,0.3,15.3,0.3,9.6,0.3,3.6,0.2,5.7,0.3,29.8,0.6,33.4,0.7,31.0,0.6,21.4,0.5,35.5,0.6,19.4,0.4,9.8,0.3,7.7,0.3,6.2,0.3,361593,6809,86.2,0.8,6.5,0.6,0.5,0.1,3.4,0.5,-999999999.0,-999999999.0,1.2,0.3,2.0,0.4,5.9,0.5,81.8,0.8,41.6,1.4,16.1,1.0,14.9,0.9,11.0,0.7,6.7,0.5,4.8,0.4,4.9,0.5,10.3,0.7,30.4,1.1,36.0,1.1,23.3,1.0,74.1,0.9,19.0,0.8,3.8,0.4,1.6,0.2,0.8,0.2,0.7,0.1,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1109280,6429,87.6,0.3,5.7,0.2,0.9,0.1,2.2,0.1,0.0,0.1,1.6,0.1,1.9,0.2,7.7,0.2,82.0,0.3,22.0,0.4,16.9,0.3,18.4,0.3,19.2,0.3,12.4,0.2,7.3,0.2,3.7,0.2,8.3,0.4,24.7,0.6,34.3,0.6,32.7,0.5,39.6,0.6,30.2,0.6,14.6,0.4,7.4,0.3,4.7,0.2,3.5,0.2,739168,7329,91.5,0.4,3.0,0.2,0.7,0.1,1.8,0.2,-999999999.0,-999999999.0,1.4,0.2,1.4,0.2,5.9,0.3,87.3,0.4,12.5,0.4,15.8,0.5,20.8,0.4,22.8,0.4,15.6,0.3,8.9,0.3,3.6,0.2,6.6,0.4,23.4,0.7,32.5,0.6,37.5,0.7,21.5,0.6,36.0,0.8,20.3,0.6,10.5,0.4,6.8,0.3,5.0,0.3,370112,6318,79.8,1.0,11.0,0.8,1.2,0.3,3.0,0.4,-999999999.0,-999999999.0,1.9,0.4,2.9,0.4,11.2,0.7,71.4,0.9,41.0,1.2,19.2,0.9,13.6,0.7,12.0,0.7,6.1,0.5,4.3,0.4,3.9,0.4,11.6,1.0,27.4,1.2,37.7,1.4,23.3,0.9,75.9,0.9,18.7,0.8,3.3,0.4,1.1,0.2,0.5,0.1,0.5,0.1,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1712094,8632,89.1,0.2,7.9,0.2,0.3,0.1,1.0,0.1,0.0,0.1,0.5,0.1,1.2,0.1,2.1,0.1,87.6,0.2,19.5,0.3,16.7,0.3,19.9,0.2,19.7,0.3,14.0,0.2,7.2,0.2,2.9,0.2,14.8,0.4,31.3,0.5,30.3,0.5,23.6,0.5,36.8,0.6,31.2,0.7,15.4,0.4,7.3,0.3,5.7,0.2,3.7,0.2,1131197,10706,93.5,0.3,4.4,0.3,0.2,0.1,0.7,0.1,0.0,0.1,0.3,0.1,0.8,0.1,1.1,0.1,92.8,0.3,10.8,0.4,15.6,0.4,21.1,0.4,22.8,0.3,17.6,0.4,9.0,0.3,3.3,0.2,12.9,0.5,31.1,0.5,28.7,0.5,27.2,0.6,18.7,0.5,36.6,0.7,21.1,0.5,10.2,0.4,8.2,0.3,5.2,0.3,580897,9542,80.4,0.7,14.8,0.7,0.5,0.1,1.6,0.2,0.1,0.1,0.9,0.2,1.8,0.2,4.2,0.4,77.5,0.7,36.7,0.9,19.0,0.8,17.6,0.8,13.6,0.7,7.2,0.5,3.9,0.4,2.1,0.2,18.3,0.8,31.6,1.0,33.4,1.1,16.7,0.7,72.0,1.0,20.8,1.0,4.1,0.4,1.6,0.2,0.8,0.2,0.7,0.2,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1718194,10232,65.7,0.3,30.7,0.3,0.5,0.1,1.3,0.1,0.0,0.1,0.8,0.1,1.0,0.1,3.8,0.2,62.9,0.3,20.9,0.4,17.1,0.4,19.1,0.3,19.9,0.3,13.3,0.2,7.2,0.2,2.5,0.2,14.9,0.5,31.6,0.6,28.9,0.5,24.6,0.5,37.6,0.6,30.8,0.5,13.7,0.4,7.2,0.3,6.0,0.2,4.7,0.2,1106785,10765,74.5,0.5,22.3,0.5,0.6,0.1,1.3,0.1,0.0,0.1,0.4,0.1,0.8,0.1,2.5,0.2,72.6,0.5,11.5,0.4,15.4,0.5,20.5,0.4,23.4,0.4,16.8,0.4,9.2,0.3,3.2,0.2,12.2,0.5,31.5,0.7,27.9,0.6,28.5,0.7,19.5,0.6,36.1,0.6,19.0,0.6,10.3,0.4,8.6,0.4,6.6,0.3,611409,10272,49.8,1.0,45.7,1.0,0.4,0.1,1.3,0.2,0.0,0.1,1.4,0.3,1.3,0.3,6.2,0.5,45.3,1.0,38.0,0.8,20.1,0.7,16.5,0.7,13.6,0.7,6.9,0.4,3.4,0.3,1.4,0.2,19.9,1.0,31.8,1.2,30.7,1.2,17.7,0.8,70.3,0.8,21.3,0.8,4.2,0.4,1.8,0.2,1.2,0.2,1.2,0.2,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,549841,5205,96.3,0.3,0.8,0.1,0.6,0.1,0.7,0.1,0.0,0.1,0.1,0.1,1.5,0.2,1.1,0.2,95.4,0.3,15.0,0.5,14.7,0.4,20.5,0.5,22.2,0.4,15.9,0.4,8.3,0.4,3.3,0.3,7.5,0.5,29.3,0.8,32.1,1.0,31.2,0.9,32.0,0.9,31.7,0.8,16.3,0.7,9.8,0.4,6.1,0.4,4.2,0.3,392139,5035,97.8,0.3,0.1,0.1,0.3,0.1,0.7,0.2,-999999999.0,-999999999.0,0.1,0.1,1.0,0.2,0.8,0.2,97.1,0.3,7.8,0.5,13.9,0.6,21.8,0.6,25.4,0.6,18.9,0.5,9.1,0.5,3.1,0.4,5.8,0.5,28.6,0.9,31.1,1.1,34.4,1.0,17.2,1.0,35.1,0.9,20.7,0.9,13.1,0.6,8.3,0.6,5.6,0.4,157702,5316,92.5,0.7,2.4,0.4,1.2,0.3,0.9,0.3,-999999999.0,-999999999.0,0.3,0.2,2.7,0.6,1.8,0.5,91.2,0.7,33.0,1.6,16.5,1.4,17.5,1.4,14.5,1.2,8.4,1.0,6.4,0.9,3.9,0.7,11.5,1.3,30.9,1.7,34.6,1.8,23.0,1.6,68.7,1.7,23.1,1.7,5.4,0.8,1.4,0.4,0.6,0.4,0.8,0.3,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
