GEO_ID,S2201_C01_001E,S2201_C01_001M,S2201_C01_002E,S2201_C01_002M,S2201_C01_003E,S2201_C01_003M,S2201_C01_004E,S2201_C01_004M,S2201_C01_005E,S2201_C01_005M,S2201_C01_006E,S2201_C01_006M,S2201_C01_007E,S2201_C01_007M,S2201_C01_008E,S2201_C01_008M,S2201_C01_009E,S2201_C01_009M,S2201_C01_010E,S2201_C01_010M,S2201_C01_011E,S2201_C01_011M,S2201_C01_012E,S2201_C01_012M,S2201_C01_013E,S2201_C01_013M,S2201_C01_014E,S2201_C01_014M,S2201_C01_015E,S2201_C01_015M,S2201_C01_016E,S2201_C01_016M,S2201_C01_017E,S2201_C01_017M,S2201_C01_018E,S2201_C01_018M,S2201_C01_019E,S2201_C01_019M,S2201_C01_020E,S2201_C01_020M,S2201_C01_021E,S2201_C01_021M,S2201_C02_001E,S2201_C02_001M,S2201_C02_002E,S2201_C02_002M,S2201_C02_003E,S2201_C02_003M,S2201_C02_004E,S2201_C02_004M,S2201_C02_005E,S2201_C02_005M,S2201_C02_006E,S2201_C02_006M,S2201_C02_007E,S2201_C02_007M,S2201_C02_008E,S2201_C02_008M,S2201_C02_009E,S2201_C02_009M,S2201_C02_010E,S2201_C02_010M,S2201_C02_011E,S2201_C02_011M,S2201_C02_012E,S2201_C02_012M,S2201_C02_013E,S2201_C02_013M,S2201_C02_014E,S2201_C02_014M,S2201_C02_015E,S2201_C02_015M,S2201_C02_016E,S2201_C02_016M,S2201_C02_017E,S2201_C02_017M,S2201_C02_018E,S2201_C02_018M,S2201_C02_019E,S2201_C02_019M,S2201_C02_020E,S2201_C02_020M,S2201_C02_021E,S2201_C02_021M,S2201_C03_001E,S2201_C03_001M,S2201_C03_002E,S2201_C03_002M,S2201_C03_003E,S2201_C03_003M,S2201_C03_004E,S2201_C03_004M,S2201_C03_005E,S2201_C03_005M,S2201_C03_006E,S2201_C03_006M,S2201_C03_007E,S2201_C03_007M,S2201_C03_008E,S2201_C03_008M,S2201_C03_009E,S2201_C03_009M,S2201_C03_010E,S2201_C03_010M,S2201_C03_011E,S2201_C03_011M,S2201_C03_012E,S2201_C03_012M,S2201_C03_013E,S2201_C03_013M,S2201_C03_014E,S2201_C03_014M,S2201_C03_015E,S2201_C03_015M,S2201_C03_016E,S2201_C03_016M,S2201_C03_017E,S2201_C03_017M,S2201_C03_018E,S2201_C03_018M,S2201_C03_019E,S2201_C03_019M,S2201_C03_020E,S2201_C03_020M,S2201_C03_021E,S2201_C03_021M,NAME,S2201_C01_001EA,S2201_C01_001MA,S2201_C01_002MA,S2201_C01_002EA,S2201_C01_003EA,S2201_C01_003MA,S2201_C01_004EA,S2201_C01_004MA,S2201_C01_005EA,S2201_C01_005MA,S2201_C01_006EA,S2201_C01_006MA,S2201_C01_007EA,S2201_C01_007MA,S2201_C01_008EA,S2201_C01_008MA,S2201_C01_009EA,S2201_C01_009MA,S2201_C01_010MA,S2201_C01_010EA,S2201_C01_011EA,S2201_C01_011MA,S2201_C01_012EA,S2201_C01_012MA,S2201_C01_013EA,S2201_C01_013MA,S2201_C01_014EA,S2201_C01_014MA,S2201_C01_015MA,S2201_C01_015EA,S2201_C01_016EA,S2201_C01_016MA,S2201_C01_017EA,S2201_C01_017MA,S2201_C01_018EA,S2201_C01_018MA,S2201_C01_019MA,S2201_C01_019EA,S2201_C01_020MA,S2201_C01_020EA,S2201_C01_021MA,S2201_C01_021EA,S2201_C02_001EA,S2201_C02_001MA,S2201_C02_002EA,S2201_C02_002MA,S2201_C02_003MA,S2201_C02_003EA,S2201_C02_004MA,S2201_C02_004EA,S2201_C02_005MA,S2201_C02_005EA,S2201_C02_006EA,S2201_C02_006MA,S2201_C02_007EA,S2201_C02_007MA,S2201_C02_008EA,S2201_C02_008MA,S2201_C02_009MA,S2201_C02_009EA,S2201_C02_010MA,S2201_C02_010EA,S2201_C02_011MA,S2201_C02_011EA,S2201_C02_012EA,S2201_C02_012MA,S2201_C02_013EA,S2201_C02_013MA,S2201_C02_014MA,S2201_C02_014EA,S2201_C02_015MA,S2201_C02_015EA,S2201_C02_016EA,S2201_C02_016MA,S2201_C02_017EA,S2201_C02_017MA,S2201_C02_018MA,S2201_C02_018EA,S2201_C02_019EA,S2201_C02_019MA,S2201_C02_020MA,S2201_C02_020EA,S2201_C02_021MA,S2201_C02_021EA,S2201_C03_001EA,S2201_C03_001MA,S2201_C03_002MA,S2201_C03_002EA,S2201_C03_003EA,S2201_C03_003MA,S2201_C03_004MA,S2201_C03_004EA,S2201_C03_005MA,S2201_C03_005EA,S2201_C03_006EA,S2201_C03_006MA,S2201_C03_007EA,S2201_C03_007MA,S2201_C03_008EA,S2201_C03_008MA,S2201_C03_009EA,S2201_C03_009MA,S2201_C03_010MA,S2201_C03_010EA,S2201_C03_011EA,S2201_C03_011MA,S2201_C03_012EA,S2201_C03_012MA,S2201_C03_013EA,S2201_C03_013MA,S2201_C03_014EA,S2201_C03_014MA,S2201_C03_015MA,S2201_C03_015EA,S2201_C03_016EA,S2201_C03_016MA,S2201_C03_017EA,S2201_C03_017MA,S2201_C03_018EA,S2201_C03_018MA,S2201_C03_019EA,S2201_C03_019MA,S2201_C03_020EA,S2201_C03_020MA,S2201_C03_021EA,S2201_C03_021MA,state
0400000US13,3587521,13961,33.6,0.2,35.0,0.4,16.8,0.3,25.0,0.3,98.8,0.1,63.0,0.3,30.5,0.3,0.2,0.1,3.1,0.1,0.0,0.1,1.9,0.1,1.2,0.1,6.3,0.1,59.1,0.3,49321,543,2426392,15122,14.9,0.3,36.6,0.6,48.6,0.5,1.7,-888888888.0,561503,11199,27.2,1.0,56.9,1.1,53.2,1.1,41.2,1.3,98.6,0.3,40.1,1.1,54.2,1.2,0.2,0.1,1.3,0.2,0.1,0.1,2.7,0.4,1.4,0.3,8.3,0.7,35.1,1.1,18998,506,416272,10956,22.3,1.0,50.4,1.2,27.3,1.2,-888888888,-888888888,3026018,15057,34.8,0.3,30.9,0.4,10.0,0.3,22.1,0.3,98.8,0.1,67.2,0.4,26.1,0.4,0.2,0.1,3.4,0.1,0.0,0.1,1.8,0.1,1.2,0.1,6.0,0.2,63.5,0.4,55812,559,2010120,15833,13.3,0.3,33.7,0.6,53.0,0.6,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),13
0400000US15,450769,4870,43.9,0.7,33.6,1.0,11.0,0.7,25.2,0.8,84.3,0.8,33.3,0.7,2.6,0.3,0.1,0.1,38.7,0.7,8.6,0.5,0.9,0.2,15.7,0.8,6.9,0.4,31.1,0.6,69592,1456,314151,5725,12.0,0.8,32.0,1.3,56.0,1.4,1.4,-888888888.0,52767,3025,39.8,3.5,54.9,2.7,40.4,3.4,44.8,3.3,74.5,2.8,22.6,2.6,2.3,1.2,0.4,0.4,25.6,2.6,22.3,2.5,1.3,0.8,25.5,2.8,10.7,1.7,21.2,2.6,27715,2915,39327,2677,16.3,2.9,42.4,3.4,41.3,3.8,-888888888,-888888888,398002,5425,44.5,0.9,30.8,1.1,7.2,0.6,22.7,0.9,85.6,0.8,34.8,0.8,2.6,0.4,0.1,0.1,40.5,0.8,6.8,0.6,0.8,0.2,14.4,0.8,6.4,0.5,32.5,0.7,74352,1642,274824,5946,11.3,0.8,30.6,1.4,58.1,1.5,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),15
0400000US16,591587,4733,37.5,0.6,33.1,0.8,14.4,0.9,26.8,0.8,-999999999.0,-999999999.0,94.2,0.4,0.4,0.1,1.2,0.2,1.2,0.2,-999999999.0,-999999999.0,1.4,0.2,1.5,0.2,8.2,0.3,88.0,0.4,47861,1275,407499,5941,15.7,0.8,31.9,1.1,52.4,1.2,1.9,-888888888.0,69813,3862,22.9,2.3,59.1,2.7,48.3,2.7,44.5,3.2,-999999999.0,-999999999.0,88.0,1.8,1.6,0.8,2.7,0.8,1.2,0.7,-999999999.0,-999999999.0,3.5,1.1,3.0,1.0,13.5,2.0,78.9,2.3,22190,1442,50362,3494,17.1,2.6,46.3,3.8,36.6,3.4,-888888888,-888888888,521774,5737,39.4,0.6,29.7,0.9,9.9,0.9,24.4,0.8,-999999999.0,-999999999.0,95.1,0.4,0.2,0.1,1.0,0.2,1.2,0.2,-999999999.0,-999999999.0,1.1,0.2,1.3,0.2,7.4,0.4,89.2,0.5,51801,947,357137,6508,15.5,0.8,29.8,1.2,54.7,1.3,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),16
0400000US17,4772421,12392,36.0,0.2,31.5,0.3,13.5,0.2,22.5,0.2,98.7,0.1,76.2,0.2,13.9,0.1,0.2,0.1,4.4,0.1,0.1,0.1,4.0,0.1,1.3,0.1,11.4,0.2,69.2,0.2,57444,429,3099184,17994,13.5,0.2,32.3,0.4,54.2,0.4,1.6,-888888888.0,652676,10710,28.3,0.9,52.6,0.9,49.9,0.9,39.0,0.8,97.9,0.3,52.2,0.9,34.7,0.9,0.5,0.1,3.0,0.3,0.0,0.1,7.4,0.5,2.1,0.3,18.8,0.7,41.8,0.9,20173,491,458395,8733,20.7,0.9,47.3,1.3,31.9,1.0,-888888888,-888888888,4119745,15361,37.3,0.2,28.2,0.3,7.8,0.2,19.9,0.2,98.9,0.1,80.0,0.2,10.6,0.2,0.2,0.1,4.7,0.1,0.1,0.1,3.4,0.1,1.1,0.1,10.2,0.2,73.5,0.2,64556,503,2640789,19588,12.2,0.2,29.7,0.4,58.1,0.4,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),17
0400000US18,2502739,10912,35.7,0.3,31.8,0.4,14.3,0.3,27.5,0.4,98.8,0.1,86.2,0.2,9.0,0.2,0.2,0.1,1.6,0.1,0.0,0.1,1.6,0.1,1.2,0.1,4.4,0.1,83.7,0.2,49446,487,1657223,12597,14.5,0.4,32.9,0.6,52.5,0.5,1.3,-888888888.0,319564,8077,22.6,1.0,54.3,1.4,53.9,1.4,46.6,1.5,97.6,0.5,70.7,1.3,22.9,1.2,0.3,0.2,1.0,0.3,0.1,0.1,2.7,0.4,2.4,0.5,7.5,0.8,66.6,1.4,18102,664,221606,6454,20.8,1.2,51.3,1.7,27.9,1.4,-888888888,-888888888,2183175,12964,37.6,0.3,28.5,0.4,8.4,0.3,24.7,0.4,98.9,0.1,88.5,0.3,7.0,0.2,0.2,0.1,1.7,0.1,0.0,0.1,1.4,0.1,1.1,0.1,3.9,0.2,86.1,0.3,54318,567,1435617,11658,13.6,0.3,30.1,0.6,56.3,0.6,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),18
0400000US19,1241471,6257,36.8,0.3,30.3,0.5,11.9,0.4,22.9,0.5,99.0,0.1,93.5,0.2,2.7,0.2,0.3,0.1,1.7,0.1,0.1,0.1,0.7,0.1,1.0,0.1,3.6,0.1,90.7,0.2,53712,761,801562,6871,12.7,0.4,28.4,0.6,59.0,0.6,1.7,-888888888.0,148202,4724,21.1,1.5,52.9,1.8,43.8,1.7,40.3,1.9,97.7,0.6,83.4,1.5,10.1,1.2,0.5,0.2,1.9,0.4,0.3,0.3,1.5,0.5,2.3,0.6,7.9,1.1,77.3,1.7,21831,969,98001,3962,16.4,1.8,47.0,2.4,36.6,2.1,-888888888,-888888888,1093269,7697,39.0,0.4,27.2,0.5,7.6,0.4,20.5,0.5,99.2,0.1,94.8,0.3,1.7,0.2,0.3,0.1,1.7,0.2,0.0,0.1,0.6,0.1,0.8,0.1,3.0,0.2,92.6,0.3,58915,832,703561,7345,12.2,0.4,25.8,0.6,62.1,0.6,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),19
0400000US20,1109280,6429,35.5,0.4,32.3,0.5,13.2,0.4,26.2,0.5,-999999999.0,-999999999.0,87.6,0.3,5.7,0.2,0.9,0.1,2.2,0.1,-999999999.0,-999999999.0,1.6,0.1,1.9,0.2,7.7,0.2,82.0,0.3,52504,706,728602,7887,12.8,0.4,31.7,0.8,55.5,0.8,1.6,-888888888.0,105827,4287,22.8,1.8,55.0,2.0,51.6,2.3,51.2,2.0,-999999999.0,-999999999.0,73.2,2.2,16.5,1.9,2.2,0.8,1.9,0.7,-999999999.0,-999999999.0,2.4,0.7,3.9,0.9,13.4,1.5,63.2,2.4,19842,1306,71330,3632,18.0,1.9,50.0,2.8,32.1,2.7,-888888888,-888888888,1003453,7882,36.8,0.4,29.9,0.5,9.1,0.4,23.5,0.5,-999999999.0,-999999999.0,89.1,0.4,4.6,0.3,0.8,0.1,2.3,0.2,-999999999.0,-999999999.0,1.5,0.2,1.7,0.2,7.1,0.3,84.0,0.4,56825,711,657272,7822,12.2,0.4,29.7,0.8,58.1,0.8,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),20
0400000US21,1712094,8632,36.7,0.3,31.3,0.4,19.0,0.5,33.5,0.6,-999999999.0,-999999999.0,89.1,0.2,7.9,0.2,0.3,0.1,1.0,0.1,-999999999.0,-999999999.0,0.5,0.1,1.2,0.1,2.1,0.1,87.6,0.2,42958,697,1124586,10250,19.6,0.5,33.2,0.6,47.2,0.6,1.7,-888888888.0,299485,7728,26.0,1.2,48.6,1.1,61.1,1.6,52.2,1.5,-999999999.0,-999999999.0,81.7,0.9,15.0,1.0,0.6,0.2,0.5,0.2,-999999999.0,-999999999.0,0.6,0.2,1.6,0.4,3.0,0.5,79.6,1.1,15296,481,195814,6032,32.2,1.8,44.8,1.8,23.0,1.5,-888888888,-888888888,1412609,9654,39.0,0.4,27.6,0.4,10.1,0.4,29.6,0.6,-999999999.0,-999999999.0,90.6,0.3,6.4,0.3,0.2,0.1,1.1,0.1,-999999999.0,-999999999.0,0.5,0.1,1.1,0.1,1.9,0.1,89.3,0.3,51100,511,928772,10724,17.0,0.5,30.8,0.7,52.3,0.6,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),21
0400000US22,1718194,10232,36.0,0.4,31.7,0.5,19.4,0.5,28.4,0.6,-999999999.0,-999999999.0,65.7,0.3,30.7,0.3,0.5,0.1,1.3,0.1,-999999999.0,-999999999.0,0.8,0.1,1.0,0.1,3.8,0.2,62.9,0.3,44555,738,1112659,9882,16.9,0.4,37.8,0.7,45.3,0.7,1.3,-888888888.0,269670,7876,28.5,1.3,49.9,1.5,58.9,1.5,45.4,1.8,-999999999.0,-999999999.0,39.4,1.4,57.7,1.4,0.7,0.2,0.6,0.2,-999999999.0,-999999999.0,0.4,0.2,1.3,0.4,3.0,0.6,37.1,1.5,15959,577,182038,5985,27.4,1.5,49.8,1.9,22.8,1.7,-888888888,-888888888,1448524,10900,37.3,0.4,28.3,0.6,12.0,0.4,25.3,0.6,-999999999.0,-999999999.0,70.6,0.4,25.6,0.4,0.5,0.1,1.5,0.1,-999999999.0,-999999999.0,0.8,0.1,0.9,0.1,4.0,0.2,67.7,0.4,51106,604,930621,10962,14.8,0.4,35.5,0.7,49.8,0.8,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),22
0400000US23,549841,5205,42.0,0.5,26.0,0.7,14.0,0.7,29.5,0.9,-999999999.0,-999999999.0,96.3,0.3,0.8,0.1,0.6,0.1,0.7,0.1,-999999999.0,-999999999.0,0.1,0.1,1.5,0.2,1.1,0.2,95.4,0.3,49462,1112,344585,5357,16.8,0.8,29.9,1.1,53.3,1.1,1.1,-888888888.0,92714,3732,31.0,2.2,41.0,2.0,47.7,2.7,55.4,2.6,-999999999.0,-999999999.0,92.6,1.0,2.6,0.7,1.6,0.4,0.3,0.2,-999999999.0,-999999999.0,0.1,0.2,2.8,0.7,1.0,0.4,92.2,1.0,16861,891,53147,3141,24.1,3.0,49.1,3.4,26.8,2.9,-888888888,-888888888,457127,5122,44.3,0.6,22.9,0.7,7.1,0.6,24.3,0.8,-999999999.0,-999999999.0,97.0,0.3,0.4,0.1,0.4,0.1,0.8,0.2,-999999999.0,-999999999.0,0.1,0.1,1.2,0.2,1.2,0.2,96.1,0.4,56924,903,291438,4768,15.5,0.7,26.4,1.1,58.1,1.1,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),23
0400000US24,2165438,8230,36.7,0.3,32.7,0.4,9.7,0.3,22.0,0.3,-999999999.0,-999999999.0,61.4,0.3,29.0,0.3,0.3,0.1,5.3,0.1,-999999999.0,-999999999.0,2.1,0.1,1.9,0.1,6.2,0.2,57.9,0.2,73971,867,1445972,11686,11.3,0.3,31.0,0.6,57.7,0.6,2.7,-888888888.0,250157,6355,29.2,1.4,53.1,1.5,38.0,1.5,41.8,1.5,-999999999.0,-999999999.0,38.9,1.5,51.6,1.5,0.7,0.3,3.3,0.5,-999999999.0,-999999999.0,2.9,0.6,2.6,0.5,9.0,0.9,34.2,1.4,27235,1190,178923,5379,18.6,1.6,45.7,1.9,35.7,2.0,-888888888,-888888888,1915281,9810,37.6,0.3,30.0,0.4,6.0,0.3,19.5,0.3,-999999999.0,-999999999.0,64.3,0.3,26.1,0.3,0.2,0.1,5.5,0.1,-999999999.0,-999999999.0,2.0,0.2,1.8,0.1,5.8,0.2,61.0,0.3,81249,628,1267049,12094,10.2,0.3,28.9,0.7,60.8,0.6,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),24
0400000US25,2549336,9145,38.2,0.2,29.9,0.3,12.2,0.3,23.6,0.4,98.2,0.1,83.3,0.2,6.2,0.2,0.2,0.1,5.1,0.1,0.0,0.1,3.4,0.2,1.8,0.1,8.4,0.2,78.9,0.2,69160,957,1610581,11929,12.4,0.3,29.1,0.5,58.5,0.7,1.5,-888888888.0,330851,8985,38.0,1.3,42.2,1.2,48.5,1.4,49.6,1.5,96.1,0.6,63.9,1.3,14.6,1.0,0.5,0.2,4.8,0.5,0.0,0.1,12.3,1.1,3.9,0.6,27.8,1.1,51.3,1.3,17814,629,201453,7006,25.5,1.4,46.3,1.8,28.1,1.7,-888888888,-888888888,2218485,10085,38.2,0.3,28.1,0.4,6.8,0.3,19.7,0.4,98.5,0.1,86.1,0.3,5.0,0.2,0.2,0.1,5.1,0.2,0.0,0.1,2.1,0.2,1.5,0.1,5.5,0.2,83.0,0.3,78309,946,1409128,12416,10.6,0.3,26.6,0.6,62.8,0.6,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),25
0400000US26,3834574,12574,38.6,0.2,29.8,0.3,15.0,0.3,28.0,0.3,98.5,0.1,81.5,0.2,13.4,0.1,0.5,0.1,2.2,0.1,0.0,0.1,0.9,0.1,1.5,0.1,3.2,0.1,79.3,0.1,49847,385,2485159,14714,18.0,0.3,32.7,0.4,49.3,0.4,1.9,-888888888.0,619562,10460,27.8,0.8,46.3,1.0,51.9,0.9,49.2,0.9,96.8,0.4,62.0,0.8,31.7,0.7,0.8,0.1,1.1,0.2,0.0,0.1,1.2,0.2,3.2,0.4,4.9,0.4,58.8,0.8,18088,465,405159,8351,24.7,0.9,49.1,1.1,26.3,1.1,-888888888,-888888888,3215012,14089,40.7,0.3,26.6,0.3,7.9,0.2,23.9,0.3,98.8,0.1,85.2,0.2,9.9,0.2,0.4,0.1,2.5,0.1,0.0,0.1,0.8,0.1,1.2,0.1,2.9,0.1,83.3,0.2,57030,375,2080000,14738,16.7,0.3,29.5,0.4,53.8,0.4,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),26
0400000US27,2129195,6975,34.7,0.3,30.5,0.4,11.0,0.3,21.8,0.3,-999999999.0,-999999999.0,88.7,0.2,4.7,0.2,0.9,0.1,3.3,0.1,-999999999.0,-999999999.0,1.0,0.1,1.3,0.1,3.0,0.1,86.8,0.2,61481,471,1369594,10930,12.6,0.3,26.8,0.6,60.6,0.6,1.6,-888888888.0,196307,5811,24.8,1.1,50.9,1.7,52.0,1.8,43.6,1.6,-999999999.0,-999999999.0,62.9,1.7,22.6,1.7,3.1,0.4,5.7,0.8,-999999999.0,-999999999.0,2.3,0.5,3.4,0.6,5.8,0.8,59.6,1.6,18414,733,122229,5026,17.5,1.8,50.0,2.1,32.5,2.0,-888888888,-888888888,1932888,8571,35.7,0.3,28.4,0.3,6.8,0.3,19.6,0.3,-999999999.0,-999999999.0,91.3,0.3,2.9,0.1,0.7,0.1,3.1,0.1,-999999999.0,-999999999.0,0.9,0.1,1.1,0.1,2.7,0.1,89.5,0.3,66551,624,1247365,10176,12.1,0.3,24.5,0.6,63.4,0.6,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),27
