GEO_ID,B11002G_001E,B11002G_001M,B11002G_002E,B11002G_002M,B11002G_003E,B11002G_003M,B11002G_004E,B11002G_004M,B11002G_005E,B11002G_005M,B11002G_006E,B11002G_006M,B11002G_007E,B11002G_007M,B11002G_008E,B11002G_008M,B11002G_009E,B11002G_009M,B11002G_010E,B11002G_010M,B11002G_011E,B11002G_011M,B11002G_012E,B11002G_012M,NAME,B11002G_001MA,B11002G_001EA,B11002G_002MA,B11002G_002EA,B11002G_003MA,B11002G_003EA,B11002G_004EA,B11002G_004MA,B11002G_005EA,B11002G_005MA,B11002G_006EA,B11002G_006MA,B11002G_007MA,B11002G_007EA,B11002G_008MA,B11002G_008EA,B11002G_009MA,B11002G_009EA,B11002G_010EA,B11002G_010MA,B11002G_011EA,B11002G_011MA,B11002G_012MA,B11002G_012EA,state
0400000US34,137354,10099,121087,10196,75418,8854,74847,8823,571,371,10717,2811,8700,2211,2017,1138,34952,5488,33168,5166,1784,729,16267,2641,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,46245,4728,37157,5100,23939,4038,23840,4039,99,164,3783,2284,3095,1962,688,565,9435,2593,8830,2449,605,364,9088,2230,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,398838,19416,327181,17521,190745,13409,185684,12327,5061,3396,34286,7462,30406,6804,3880,1729,102150,10066,95608,9408,6542,1825,71657,4904,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,128453,9911,105684,9836,66458,8651,65688,8485,770,726,9736,2953,8343,2540,1393,726,29490,4906,27262,4594,2228,951,22769,2748,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,10950,2832,8559,2732,3443,1506,3443,1506,0,147,626,458,615,451,11,21,4490,2124,4334,1979,156,279,2391,827,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,173656,11302,140414,10637,61911,6573,61096,6475,815,465,19373,4963,15582,3787,3791,1469,59130,7447,54476,6932,4654,1244,33242,3523,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,225277,9726,191820,9980,125638,7068,124580,7008,1058,505,15609,2730,12846,2246,2763,897,50573,5353,47534,5002,3039,861,33457,3057,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,122685,9563,92358,9341,56437,7585,55581,7585,856,562,9062,3145,7808,2649,1254,666,26859,4638,24685,4287,2174,812,30327,3767,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,170589,11404,142236,11033,74032,7514,73716,7449,316,218,13146,3647,11766,3357,1380,913,55058,7214,51717,6786,3341,1209,28353,3914,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,17749,3571,13101,3224,6537,2276,6440,2258,97,166,1630,1151,1542,1097,88,114,4934,2071,4543,1911,391,296,4648,1310,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,51017,6812,43238,6628,24324,4153,24324,4153,0,200,4722,2225,4581,2206,141,163,14192,3897,13729,3749,463,331,7779,1674,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,14558,2984,11964,2876,7768,2250,7759,2238,9,42,376,270,311,223,65,58,3820,2208,3634,2153,186,174,2594,899,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,87932,8034,69124,6990,40069,5228,39737,5159,332,270,10118,3095,8172,2177,1946,1456,18937,4049,17325,3719,1612,606,18808,3457,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,468346,17108,388982,16197,258678,15768,256572,15673,2106,731,38649,5193,34039,4800,4610,1307,91655,10122,86850,9603,4805,1294,79364,5894,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,38753,5431,33879,5474,25753,5405,25098,5093,655,899,3637,2050,3462,1953,175,174,4489,1627,3743,1427,746,517,4874,1696,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,166037,11536,135498,10282,95412,8834,93806,8779,1606,990,11658,3699,9460,2851,2198,1192,28428,5205,26282,4944,2146,706,30539,4561,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,241408,12653,196143,11885,123458,9102,120501,8863,2957,1540,16335,4510,14696,4089,1639,732,56350,8163,51048,7512,5302,1291,45265,4705,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,16396,3702,12567,3674,9464,3243,9120,3188,344,410,1665,1017,1402,872,263,240,1438,984,1408,953,30,47,3829,1469,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,63469,6398,50741,5990,30435,4124,29738,4203,697,499,3463,1402,2957,1203,506,303,16843,3909,15442,3430,1401,968,12728,2371,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,228209,10975,201825,10811,100903,8462,100628,8374,275,459,22648,4779,19045,4101,3603,1328,78274,8441,74521,8054,3753,914,26384,2562,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
