GEO_ID,C15010F_001E,C15010F_001M,C15010F_002E,C15010F_002M,C15010F_003E,C15010F_003M,C15010F_004E,C15010F_004M,C15010F_005E,C15010F_005M,C15010F_006E,C15010F_006M,NAME,C15010F_001EA,C15010F_001MA,C15010F_002EA,C15010F_002MA,C15010F_003MA,C15010F_003EA,C15010F_004MA,C15010F_004EA,C15010F_005EA,C15010F_005MA,C15010F_006EA,C15010F_006MA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,10050,2077,3611,1095,460,416,3087,991,756,583,2136,755,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,49829,4507,16965,2457,4853,1320,11670,1939,4879,1093,11462,1961,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,14292,2068,3419,899,1712,851,3833,1090,2689,728,2639,1051,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,140345,8043,40453,3741,12305,2281,34536,3657,17436,2866,35615,4268,New York,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,14997,2926,4702,1322,1324,710,3347,1366,1488,887,4136,1454,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8078,1300,2459,878,745,401,2323,793,593,271,1958,608,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3448,891,1355,616,464,407,498,235,472,250,659,347,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,6204,1564,2208,821,468,350,836,475,1016,620,1676,724,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,14338,3094,5858,2499,1692,700,2789,969,2210,833,1789,736,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,3455,1223,591,362,0,203,1125,623,756,593,983,568,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2792,995,1341,764,35,66,556,303,148,133,712,394,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4907,1398,1281,745,307,238,1431,782,740,535,1148,710,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,79689,4705,26517,2816,6892,1746,23129,3304,9433,1725,13718,1613,Texas,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,5549,1231,1710,708,455,348,1423,800,992,704,969,491,Utah,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,19609,2781,8870,1983,1019,573,4549,1206,795,448,4376,1263,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,14440,2244,5118,1363,1452,821,2436,932,1794,662,3640,1116,Washington,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3139,713,1374,620,187,159,621,346,392,170,565,278,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,61158,4924,16367,1988,6213,1603,18242,2393,11774,1954,8562,1746,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,72
