GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024EA,B20005B_024MA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035EA,B20005B_035MA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072EA,B20005B_072MA,B20005B_073EA,B20005B_073MA,B20005B_074MA,B20005B_074EA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078EA,B20005B_078MA,B20005B_079MA,B20005B_079EA,B20005B_080EA,B20005B_080MA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083EA,B20005B_083MA,B20005B_084EA,B20005B_084MA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089MA,B20005B_089EA,B20005B_090EA,B20005B_090MA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094MA,B20005B_094EA,B20005B_095EA,B20005B_095MA,state
0400000US13,2405245,9474,1097759,6074,436001,9481,0,211,436001,9481,668,402,2627,920,4920,1590,4954,1334,11895,2011,9241,1700,19644,2207,14729,2342,25333,3291,16552,2196,42033,3927,49056,4341,36568,3810,35903,3806,28844,3570,30858,3726,31961,3463,18984,2852,26086,2734,25145,3111,661758,9953,414725,8384,247033,8646,47836,3997,34365,3342,28175,3134,19616,2994,25414,3328,12236,2453,14260,2560,6155,1553,11711,2241,4926,1175,8589,1681,10644,2307,5098,1550,3640,1268,2545,1054,2556,934,2944,1047,1427,622,2419,823,2477,822,1307486,6081,492045,9728,0,211,492045,9728,556,474,1422,629,7084,1873,6007,1404,17342,2523,17305,2345,27944,3195,24226,3134,31899,3149,22690,2762,56157,3943,50145,4111,40914,3950,34015,3469,30160,3424,25024,3284,32373,3542,24576,3202,26641,3220,15565,2120,815441,10751,500874,10258,314567,8939,61055,5768,42570,3873,39058,3550,26709,2401,33164,3559,19988,2776,18616,2358,10588,1976,11467,1791,7236,1651,9720,1983,10433,1858,6189,1421,3763,915,3325,1018,2564,867,3045,849,1606,577,1475,748,1996,745,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1428840,6667,654322,4066,215992,6489,0,182,215992,6489,246,201,548,392,2156,821,2613,888,6702,1274,3334,1074,6226,1339,4258,1381,11889,1988,6602,1749,20059,3064,17733,2090,15168,2144,15087,2075,12681,1933,18677,2698,19214,2270,15373,2608,20317,2374,17109,2494,438330,7499,296169,6207,142161,5225,29593,2703,17387,2338,17048,2353,10036,1660,14810,2300,5310,1194,8295,2009,4551,1537,7268,1496,2117,864,5015,1089,4971,1186,2657,751,2855,1008,1256,640,1093,423,3222,892,1340,641,2071,705,1266,535,774518,4720,248489,6427,0,182,248489,6427,86,140,911,588,2793,809,4061,1048,5357,1287,5659,1249,10775,1784,8074,1315,15418,2287,10594,1988,26368,2592,23266,2460,19273,1836,16665,2254,15665,2188,17240,2338,22405,2729,12101,1777,19166,2082,12612,1718,526029,8113,338409,7121,187620,5935,33655,2890,24519,2316,18544,1818,13862,1911,20071,2701,10824,1484,14708,1908,6645,1395,8305,1416,4932,1194,6159,1301,6320,1354,3426,893,2250,895,3220,1280,2221,844,2892,796,1137,465,2131,792,1799,680,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,455441,4395,213526,3363,71544,3891,0,187,71544,3891,362,304,244,198,1436,845,747,549,2397,942,1524,608,3154,1046,2219,808,4861,1237,1870,738,7980,1622,7578,1366,4380,1089,6809,1551,5743,1627,3460,1088,5452,1097,2797,931,5420,1220,3111,1154,141982,4586,84621,4600,57361,3567,13199,1832,7340,1449,6706,1304,3451,873,5409,1231,1600,646,5402,1478,2401,865,2209,859,878,480,1823,688,2248,951,1825,885,1136,540,203,172,171,137,483,423,279,201,178,137,420,322,241915,2889,84244,4655,0,187,84244,4655,88,116,0,187,796,425,1239,605,3412,1124,1519,694,2738,909,6044,1839,7496,1705,3056,900,9654,1809,12030,1953,8096,1791,6183,1459,3662,993,6188,1391,4340,987,2279,933,3028,1040,2396,961,157671,5006,88604,4911,69067,3779,14477,1970,7914,1597,10343,1522,5814,1235,7636,1367,3181,1005,2978,800,2207,924,2983,1001,1204,561,2992,872,1980,889,868,503,1829,999,194,193,458,226,745,415,958,358,227,200,79,95,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,70633,2694,37423,2098,14574,2097,0,155,14574,2097,84,76,79,131,59,85,75,139,1003,599,272,312,582,497,378,181,1000,683,230,178,2780,1102,1580,627,958,601,1213,531,479,364,451,349,1040,567,994,516,678,488,639,459,22849,2295,11454,1671,11395,1718,2771,1016,1702,509,706,426,1666,843,656,465,670,464,1127,513,178,180,124,150,194,164,367,262,461,321,369,322,43,72,0,155,191,221,145,189,0,155,25,48,0,155,33210,1814,10219,1684,0,155,10219,1684,40,55,0,155,297,321,234,256,585,484,306,314,667,315,199,273,558,327,761,456,1272,685,863,464,774,556,1087,703,1156,588,140,146,984,531,137,161,130,117,29,53,22991,2030,12232,1505,10759,1819,1872,825,1241,506,1750,680,794,624,987,483,555,392,983,584,171,253,299,235,124,160,1464,815,145,243,184,177,76,113,0,155,114,136,0,155,0,155,0,155,0,155,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,129656,3200,68096,2330,27899,2520,0,168,27899,2520,124,141,51,94,468,331,58,90,115,125,299,248,1342,541,476,315,3557,1241,1360,719,3817,1153,2312,807,2704,821,1456,631,2448,1013,2282,815,1874,834,786,398,789,375,1581,566,40197,2812,22145,2322,18052,2287,4444,1267,2184,778,2046,704,1704,682,2664,983,221,189,1130,550,280,232,578,441,690,446,479,566,454,319,218,264,67,93,187,266,82,95,259,192,0,168,46,78,319,300,61560,2298,21461,1837,0,168,21461,1837,42,70,72,125,376,287,60,70,1349,800,462,351,909,633,1493,588,851,402,1256,505,3152,893,2610,856,1939,751,1150,441,412,313,1391,634,1757,725,637,367,734,360,809,395,40099,2197,22784,1927,17315,1668,3898,944,2046,911,1915,729,1297,532,1976,674,1012,573,1029,565,519,334,688,383,513,315,154,149,606,399,283,281,736,509,163,188,202,240,0,168,206,214,0,168,72,132,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,271692,5413,134501,4374,50659,2918,0,185,50659,2918,381,202,337,265,285,193,495,294,1333,606,1105,613,4357,1335,2951,774,4924,1427,2287,843,5056,1065,4668,1283,3811,1179,3887,889,2865,945,3324,1525,2566,757,1808,691,2991,777,1228,607,83842,4404,47436,3633,36406,3287,5634,1188,4618,1155,5226,1112,4171,1310,4467,1230,2164,801,2745,886,1184,562,1190,552,907,559,1352,663,1001,612,202,208,528,397,0,185,61,98,118,150,0,185,487,466,351,235,137191,3026,47791,2979,0,185,47791,2979,62,106,508,389,882,514,524,390,1488,651,708,339,2658,823,3071,1078,3522,971,2163,870,7551,1484,5798,1315,4369,954,3541,829,2585,1068,1850,604,2470,925,1586,729,1448,631,1007,544,89400,3538,49770,2440,39630,3371,8407,1451,5185,1364,6306,1529,2790,947,4127,1197,2250,799,2681,875,1019,493,1590,771,630,430,1761,748,1024,532,275,232,220,212,288,332,192,163,435,441,252,187,188,166,10,16,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1128417,5285,522862,3671,198329,6259,0,201,198329,6259,345,256,616,446,4234,1427,2239,821,9134,1896,5941,1474,10832,2157,5709,1381,12929,2339,6600,1478,18839,2448,19504,2355,15695,2614,16407,2684,9888,2084,12677,2146,11339,1924,12101,2023,14593,2226,8707,1536,324533,6800,226701,6550,97832,4826,21155,2923,13979,2262,12336,2345,7451,1383,9031,1850,3615,963,4248,1133,3114,1754,4048,1231,1381,520,3794,1252,2413,1142,2223,957,2005,903,704,395,1469,682,1209,593,767,451,2327,968,563,332,605555,3577,211794,6703,0,201,211794,6703,39,68,310,285,3061,812,4146,829,13268,2117,12093,1674,20194,2564,14983,2407,22607,2858,12293,2072,24041,2784,22828,2486,13516,1908,10497,1705,7326,1465,8209,1531,7389,1302,4362,910,6523,1529,4109,1203,393761,7527,250441,6815,143320,5557,26336,2447,19325,2478,16564,2199,15930,2389,17578,2438,9451,1775,7702,1480,5253,1420,4675,1082,3092,873,5275,1439,2932,950,2968,1018,1197,544,1139,648,1727,846,960,599,406,430,414,417,396,291,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1391848,6946,633774,4211,293192,7310,45,81,293147,7314,345,309,388,271,2561,731,1601,690,5476,1259,2255,758,7237,1699,5167,1421,12617,2120,4940,1043,20592,2256,24107,2653,23459,2792,19160,2083,19839,2230,18252,2448,30136,3026,22483,2754,34597,2917,37935,3442,340582,6865,203127,5620,137455,5721,25218,2471,16269,2358,14801,1864,9555,1445,13296,1978,6257,1404,7334,1298,4758,1288,5632,1352,1999,757,6396,1288,5557,1155,4014,1109,2728,947,1984,752,2215,874,2510,1027,1861,628,2529,814,2542,734,758074,4265,339868,7804,0,193,339868,7804,204,180,419,248,3262,927,2432,822,5882,1095,3411,1127,9221,1706,6574,1724,14497,2287,11117,1801,26904,2528,29479,2828,22463,2779,29384,2856,18771,2066,23164,2671,29167,2551,22664,1848,46720,3269,34133,2841,418206,7467,251361,6559,166845,6002,27218,2952,20715,2212,16944,1958,13924,2131,15431,1839,8083,1462,11151,1928,5200,1153,8170,1684,4410,1203,6766,1344,7939,1735,3556,863,2175,676,2863,1021,1460,476,3212,809,2204,757,3142,776,2282,646,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,370047,5409,175806,3431,75053,3899,0,198,75053,3899,0,198,158,151,175,167,929,618,1123,639,570,337,4095,1287,1601,836,6156,1669,1303,651,7093,1430,5938,1374,4915,921,6807,1402,5291,1455,4748,1269,5952,1294,4070,1072,7398,1426,6731,1279,100753,4289,53524,3458,47229,3375,9663,1491,5377,1278,3960,1030,3016,1011,5095,1399,1792,723,3041,1092,1495,524,3361,1162,686,353,2544,905,2325,1044,1323,627,838,415,134,170,557,348,394,278,341,223,937,512,350,278,194241,3162,68469,3655,0,198,68469,3655,0,198,182,272,619,341,65,110,1293,687,1186,556,2782,830,1420,654,4030,1240,2397,966,6164,1581,7178,1362,6392,1114,6148,1138,4452,1101,4154,1053,8260,1702,4372,1167,3563,1132,3812,1012,125772,4018,64791,3476,60981,2915,11018,1711,7146,1300,5003,971,4486,1115,5996,1348,2949,797,4689,1241,1634,582,4220,997,2239,803,1813,621,2447,860,2021,755,1574,575,184,160,641,464,1184,594,744,386,218,170,775,569,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
