GEO_ID,B20005G_001E,B20005G_001M,B20005G_002E,B20005G_002M,B20005G_003E,B20005G_003M,B20005G_004E,B20005G_004M,B20005G_005E,B20005G_005M,B20005G_006E,B20005G_006M,B20005G_007E,B20005G_007M,B20005G_008E,B20005G_008M,B20005G_009E,B20005G_009M,B20005G_010E,B20005G_010M,B20005G_011E,B20005G_011M,B20005G_012E,B20005G_012M,B20005G_013E,B20005G_013M,B20005G_014E,B20005G_014M,B20005G_015E,B20005G_015M,B20005G_016E,B20005G_016M,B20005G_017E,B20005G_017M,B20005G_018E,B20005G_018M,B20005G_019E,B20005G_019M,B20005G_020E,B20005G_020M,B20005G_021E,B20005G_021M,B20005G_022E,B20005G_022M,B20005G_023E,B20005G_023M,B20005G_024E,B20005G_024M,B20005G_025E,B20005G_025M,B20005G_026E,B20005G_026M,B20005G_027E,B20005G_027M,B20005G_028E,B20005G_028M,B20005G_029E,B20005G_029M,B20005G_030E,B20005G_030M,B20005G_031E,B20005G_031M,B20005G_032E,B20005G_032M,B20005G_033E,B20005G_033M,B20005G_034E,B20005G_034M,B20005G_035E,B20005G_035M,B20005G_036E,B20005G_036M,B20005G_037E,B20005G_037M,B20005G_038E,B20005G_038M,B20005G_039E,B20005G_039M,B20005G_040E,B20005G_040M,B20005G_041E,B20005G_041M,B20005G_042E,B20005G_042M,B20005G_043E,B20005G_043M,B20005G_044E,B20005G_044M,B20005G_045E,B20005G_045M,B20005G_046E,B20005G_046M,B20005G_047E,B20005G_047M,B20005G_048E,B20005G_048M,B20005G_049E,B20005G_049M,B20005G_050E,B20005G_050M,B20005G_051E,B20005G_051M,B20005G_052E,B20005G_052M,B20005G_053E,B20005G_053M,B20005G_054E,B20005G_054M,B20005G_055E,B20005G_055M,B20005G_056E,B20005G_056M,B20005G_057E,B20005G_057M,B20005G_058E,B20005G_058M,B20005G_059E,B20005G_059M,B20005G_060E,B20005G_060M,B20005G_061E,B20005G_061M,B20005G_062E,B20005G_062M,B20005G_063E,B20005G_063M,B20005G_064E,B20005G_064M,B20005G_065E,B20005G_065M,B20005G_066E,B20005G_066M,B20005G_067E,B20005G_067M,B20005G_068E,B20005G_068M,B20005G_069E,B20005G_069M,B20005G_070E,B20005G_070M,B20005G_071E,B20005G_071M,B20005G_072E,B20005G_072M,B20005G_073E,B20005G_073M,B20005G_074E,B20005G_074M,B20005G_075E,B20005G_075M,B20005G_076E,B20005G_076M,B20005G_077E,B20005G_077M,B20005G_078E,B20005G_078M,B20005G_079E,B20005G_079M,B20005G_080E,B20005G_080M,B20005G_081E,B20005G_081M,B20005G_082E,B20005G_082M,B20005G_083E,B20005G_083M,B20005G_084E,B20005G_084M,B20005G_085E,B20005G_085M,B20005G_086E,B20005G_086M,B20005G_087E,B20005G_087M,B20005G_088E,B20005G_088M,B20005G_089E,B20005G_089M,B20005G_090E,B20005G_090M,B20005G_091E,B20005G_091M,B20005G_092E,B20005G_092M,B20005G_093E,B20005G_093M,B20005G_094E,B20005G_094M,B20005G_095E,B20005G_095M,NAME,B20005G_001MA,B20005G_001EA,B20005G_002MA,B20005G_002EA,B20005G_003MA,B20005G_003EA,B20005G_004EA,B20005G_004MA,B20005G_005EA,B20005G_005MA,B20005G_006EA,B20005G_006MA,B20005G_007EA,B20005G_007MA,B20005G_008EA,B20005G_008MA,B20005G_009MA,B20005G_009EA,B20005G_010EA,B20005G_010MA,B20005G_011EA,B20005G_011MA,B20005G_012EA,B20005G_012MA,B20005G_013EA,B20005G_013MA,B20005G_014EA,B20005G_014MA,B20005G_015EA,B20005G_015MA,B20005G_016EA,B20005G_016MA,B20005G_017EA,B20005G_017MA,B20005G_018EA,B20005G_018MA,B20005G_019EA,B20005G_019MA,B20005G_020MA,B20005G_020EA,B20005G_021EA,B20005G_021MA,B20005G_022EA,B20005G_022MA,B20005G_023EA,B20005G_023MA,B20005G_024EA,B20005G_024MA,B20005G_025MA,B20005G_025EA,B20005G_026EA,B20005G_026MA,B20005G_027EA,B20005G_027MA,B20005G_028EA,B20005G_028MA,B20005G_029EA,B20005G_029MA,B20005G_030MA,B20005G_030EA,B20005G_031MA,B20005G_031EA,B20005G_032EA,B20005G_032MA,B20005G_033EA,B20005G_033MA,B20005G_034EA,B20005G_034MA,B20005G_035MA,B20005G_035EA,B20005G_036MA,B20005G_036EA,B20005G_037EA,B20005G_037MA,B20005G_038EA,B20005G_038MA,B20005G_039EA,B20005G_039MA,B20005G_040MA,B20005G_040EA,B20005G_041MA,B20005G_041EA,B20005G_042MA,B20005G_042EA,B20005G_043EA,B20005G_043MA,B20005G_044EA,B20005G_044MA,B20005G_045MA,B20005G_045EA,B20005G_046MA,B20005G_046EA,B20005G_047MA,B20005G_047EA,B20005G_048EA,B20005G_048MA,B20005G_049EA,B20005G_049MA,B20005G_050EA,B20005G_050MA,B20005G_051MA,B20005G_051EA,B20005G_052MA,B20005G_052EA,B20005G_053MA,B20005G_053EA,B20005G_054EA,B20005G_054MA,B20005G_055EA,B20005G_055MA,B20005G_056MA,B20005G_056EA,B20005G_057EA,B20005G_057MA,B20005G_058MA,B20005G_058EA,B20005G_059EA,B20005G_059MA,B20005G_060EA,B20005G_060MA,B20005G_061EA,B20005G_061MA,B20005G_062EA,B20005G_062MA,B20005G_063EA,B20005G_063MA,B20005G_064MA,B20005G_064EA,B20005G_065MA,B20005G_065EA,B20005G_066EA,B20005G_066MA,B20005G_067MA,B20005G_067EA,B20005G_068EA,B20005G_068MA,B20005G_069MA,B20005G_069EA,B20005G_070EA,B20005G_070MA,B20005G_071EA,B20005G_071MA,B20005G_072EA,B20005G_072MA,B20005G_073EA,B20005G_073MA,B20005G_074EA,B20005G_074MA,B20005G_075EA,B20005G_075MA,B20005G_076MA,B20005G_076EA,B20005G_077EA,B20005G_077MA,B20005G_078MA,B20005G_078EA,B20005G_079EA,B20005G_079MA,B20005G_080EA,B20005G_080MA,B20005G_081EA,B20005G_081MA,B20005G_082EA,B20005G_082MA,B20005G_083EA,B20005G_083MA,B20005G_084EA,B20005G_084MA,B20005G_085MA,B20005G_085EA,B20005G_086EA,B20005G_086MA,B20005G_087MA,B20005G_087EA,B20005G_088EA,B20005G_088MA,B20005G_089MA,B20005G_089EA,B20005G_090EA,B20005G_090MA,B20005G_091EA,B20005G_091MA,B20005G_092EA,B20005G_092MA,B20005G_093EA,B20005G_093MA,B20005G_094EA,B20005G_094MA,B20005G_095EA,B20005G_095MA,state
0400000US27,85308,4789,41400,3065,16765,1945,0,143,16765,1945,130,199,0,143,37,64,43,73,231,198,118,138,586,288,151,142,908,450,289,250,1306,466,2619,789,1652,606,1195,629,810,456,911,398,1520,704,910,392,1246,478,2103,590,24635,2380,9464,1474,15171,1752,3039,810,2457,635,1730,617,1375,635,1833,873,569,293,494,283,490,296,352,207,89,117,597,385,428,237,188,186,246,163,208,151,294,261,384,266,23,35,117,110,258,224,43908,2963,16146,2026,0,143,16146,2026,0,143,15,28,0,143,256,371,218,183,76,92,117,132,927,696,623,358,468,316,1643,733,1583,600,1641,777,1290,485,1506,552,1586,946,1090,487,598,269,1597,732,912,401,27762,2162,9758,1181,18004,1766,4919,949,2267,882,2132,694,1235,473,1722,757,438,309,1208,578,491,280,1255,624,180,148,296,201,631,315,103,129,78,128,118,121,154,185,109,130,193,182,348,399,127,153,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,83691,5614,44015,3651,16900,2264,0,182,16900,2264,163,164,0,182,159,174,30,46,39,71,170,172,648,367,253,278,1783,734,582,408,778,294,1236,593,965,469,945,447,2400,894,998,433,1327,546,433,254,1941,630,2050,749,27115,2806,13128,1760,13987,1960,3360,801,1638,705,2144,971,834,428,1608,738,774,531,605,420,755,473,544,434,0,182,198,204,154,145,238,249,316,249,82,180,132,143,54,83,146,175,325,321,80,139,39676,3592,12828,1742,0,182,12828,1742,0,182,62,87,84,111,0,182,621,448,69,94,900,570,259,232,549,313,567,361,1187,470,1116,504,1794,636,868,411,793,356,702,402,1491,721,537,375,863,513,366,316,26848,3105,13409,1874,13439,2358,3447,1037,1756,594,2096,828,600,390,1554,732,719,409,1056,496,286,280,865,528,96,151,345,342,136,167,66,70,80,91,0,182,65,109,95,138,112,128,65,109,0,182,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,82837,5000,39588,3075,15242,1854,0,204,15242,1854,0,204,0,204,172,157,52,85,275,240,108,126,462,349,567,467,849,619,301,246,1560,700,1164,475,1290,704,1338,632,1049,457,679,327,1314,555,945,501,1598,591,1519,527,24346,2551,12922,1730,11424,1606,1514,508,1245,605,1619,690,871,429,1913,746,599,431,647,460,423,346,451,287,128,150,224,214,608,358,363,282,283,236,185,226,117,140,56,79,26,47,0,204,152,218,43249,3541,13173,2018,0,204,13173,2018,0,204,0,204,11,21,154,134,140,211,348,341,635,602,213,337,555,359,659,499,836,478,2799,978,1268,507,847,463,408,338,1035,520,924,524,788,418,749,380,804,413,30076,2977,15112,1997,14964,2083,2511,749,1037,517,1777,656,753,445,1992,715,617,379,1431,616,795,577,563,385,529,525,916,576,789,440,230,243,407,304,193,203,63,107,0,204,43,70,187,193,131,211,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,138679,7765,65112,4363,29939,2728,0,197,29939,2728,379,369,109,100,179,180,395,503,1026,582,782,718,1241,725,690,491,1095,419,736,419,2489,994,2067,742,1759,845,2278,784,1421,685,1272,498,1946,602,1141,515,4466,978,4468,907,35173,3269,20802,2234,14371,2159,2790,858,1487,538,882,392,1833,735,2460,976,504,382,707,482,225,224,698,362,439,366,623,363,214,170,131,128,607,499,0,197,141,173,87,116,49,75,396,327,98,120,73567,5000,25240,2591,0,197,25240,2591,0,197,62,104,148,142,74,132,380,362,244,187,1418,622,555,376,2139,636,682,405,1506,517,1848,701,1929,731,1573,712,1517,614,1701,596,2779,1061,1671,691,1857,584,3157,1004,48327,4001,25511,2946,22816,2408,4443,994,3085,1037,2932,921,1766,598,2188,778,1276,430,1317,751,1048,644,1102,513,415,405,769,378,615,384,293,361,208,182,109,131,341,326,385,266,185,182,178,146,161,161,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,362577,16972,173899,8993,75472,5108,0,190,75472,5108,319,278,0,190,498,450,338,248,1921,710,707,396,3073,1244,2315,1033,3250,1059,2961,1590,4423,1057,6608,1380,5295,1361,5309,1178,2956,821,4693,1192,7100,1346,6293,1375,7798,1533,9615,1651,98427,6979,49225,4519,49202,4985,8219,1669,4640,925,4290,1129,3000,836,4243,1358,2716,735,4300,1008,2208,1039,2611,1066,806,438,2489,1324,2644,975,684,356,1117,456,807,712,1058,619,931,402,305,203,1068,484,1066,443,188678,10009,68039,4890,0,190,68039,4890,160,256,120,158,719,504,684,484,1659,762,967,394,1796,650,1722,683,4819,1452,1433,701,6097,1437,5723,1407,5440,1636,4950,1316,4754,1228,4084,1172,4910,1440,4432,1099,6003,1229,7567,1538,120639,7282,65546,4653,55093,4235,10427,1714,6843,1347,6868,1325,4640,1070,5576,1172,2908,767,2939,819,1379,552,2603,1006,1151,597,1813,660,1164,619,807,384,1018,536,508,318,508,289,740,343,222,202,1631,967,1348,646,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,132466,6547,65889,4193,29707,2972,0,200,29707,2972,66,105,75,127,91,156,308,373,624,413,1316,731,841,423,875,421,2978,1276,1194,614,3108,960,2478,845,1979,774,2137,929,1628,629,2349,989,1688,632,824,347,2537,1001,2611,923,36182,3333,17776,2075,18406,2296,5000,1097,2494,839,1908,713,1350,726,1738,711,1026,596,636,347,383,266,802,400,277,269,298,198,602,589,278,277,363,467,264,313,213,218,294,250,24,50,240,217,216,215,66577,4288,23337,2577,0,200,23337,2577,154,189,53,108,547,406,288,313,1689,824,622,461,1259,622,2059,939,1289,531,678,404,2563,996,2290,851,2406,687,1352,589,561,291,1298,599,1254,568,1144,837,929,476,902,454,43240,3534,23406,2081,19834,2441,4150,1010,3251,1011,2212,762,2683,965,1977,812,792,386,982,493,622,458,830,452,47,72,450,323,380,262,584,288,217,195,184,250,356,324,0,200,38,63,13,24,66,102,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,164313,7796,81572,5426,28751,2548,0,187,28751,2548,226,152,46,73,250,236,325,331,1020,501,958,425,1327,694,769,681,752,413,1094,666,2597,894,2715,755,2878,862,2277,803,782,369,1956,607,2398,777,1755,669,2326,736,2300,838,52821,4544,25119,2586,27702,3604,6690,1261,5243,1394,3480,1175,1432,644,2794,1027,904,478,1886,839,684,387,1198,585,194,185,1040,591,438,374,595,407,622,426,130,129,67,86,55,75,169,142,0,187,81,102,82741,4569,25570,2267,0,187,25570,2267,12,26,40,60,275,206,210,211,1466,614,695,412,1159,401,1438,633,2879,911,920,539,2759,921,2053,797,1848,836,1986,825,1212,464,1837,586,1153,459,830,332,1589,570,1209,550,57171,4063,27030,2785,30141,2488,8353,1223,3929,989,2993,814,2167,819,3651,934,954,435,2809,852,799,508,1541,658,594,413,713,434,407,270,324,290,242,279,0,187,445,334,0,187,76,89,144,180,0,187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
