GEO_ID,B15002B_001E,B15002B_001M,B15002B_002E,B15002B_002M,B15002B_003E,B15002B_003M,B15002B_004E,B15002B_004M,B15002B_005E,B15002B_005M,B15002B_006E,B15002B_006M,B15002B_007E,B15002B_007M,B15002B_008E,B15002B_008M,B15002B_009E,B15002B_009M,B15002B_010E,B15002B_010M,B15002B_011E,B15002B_011M,B15002B_012E,B15002B_012M,B15002B_013E,B15002B_013M,B15002B_014E,B15002B_014M,B15002B_015E,B15002B_015M,B15002B_016E,B15002B_016M,B15002B_017E,B15002B_017M,B15002B_018E,B15002B_018M,B15002B_019E,B15002B_019M,NAME,B15002B_001MA,B15002B_001EA,B15002B_002MA,B15002B_002EA,B15002B_003MA,B15002B_003EA,B15002B_004MA,B15002B_004EA,B15002B_005EA,B15002B_005MA,B15002B_006MA,B15002B_006EA,B15002B_007MA,B15002B_007EA,B15002B_008MA,B15002B_008EA,B15002B_009MA,B15002B_009EA,B15002B_010MA,B15002B_010EA,B15002B_011EA,B15002B_011MA,B15002B_012MA,B15002B_012EA,B15002B_013MA,B15002B_013EA,B15002B_014MA,B15002B_014EA,B15002B_015MA,B15002B_015EA,B15002B_016EA,B15002B_016MA,B15002B_017MA,B15002B_017EA,B15002B_018MA,B15002B_018EA,B15002B_019EA,B15002B_019MA,state
0400000US13,1973154,8819,880136,5580,37229,2994,114646,6257,262587,8940,46464,4080,192186,7922,61231,5340,111636,6237,54157,4057,1093018,5284,40375,3515,104501,5025,265780,9027,34162,3171,272333,8717,92055,4432,168076,8604,115736,6242,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,19472,1302,13499,992,187,168,840,490,3297,991,153,202,3894,1069,1544,772,2532,1124,1052,496,5973,831,0,182,0,182,764,471,300,309,2601,773,517,358,1047,524,744,439,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1158317,5530,519744,3562,18981,2050,64806,3564,146203,5944,28247,2969,137705,5010,36260,2749,56870,3858,30672,2681,638573,3490,19006,2087,59484,3795,150051,6527,21327,2458,183243,5878,59644,4188,88019,4992,57799,3506,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,364442,4116,166623,2960,3883,1003,23774,2402,47824,2957,11613,1906,40423,2922,13511,1929,16845,1969,8750,1563,197819,3270,4264,846,21129,2407,54257,3294,8159,1389,53741,3454,20307,2360,22708,3052,13254,1925,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,56789,2244,30521,1979,1212,690,3614,806,9772,1866,1943,556,8419,1590,1661,661,2891,724,1009,445,26268,1249,1477,575,3066,955,6292,1401,1973,625,7464,1341,1835,746,2895,954,1266,518,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,102880,2656,51957,2208,1773,587,5775,1058,14642,1965,2803,642,12818,1683,3877,1305,6544,1409,3725,993,50923,1685,2073,754,4344,1046,12020,1587,2342,812,16207,1770,4375,1026,5043,1056,4519,1071,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,223191,3691,108992,2957,4726,1311,14035,2554,31875,2769,8516,1507,27273,2626,7155,1522,9919,1481,5493,1091,114199,2333,5754,1440,10868,1442,31571,2401,4939,1099,28441,2620,11568,1685,13097,1965,7961,1434,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,914644,5528,415001,3849,28367,2018,74640,4020,140398,5955,25555,2525,82003,4598,16750,1907,32613,3014,14675,1946,499643,3165,24290,2184,66120,4140,144768,6146,19308,2372,122751,5268,32251,3147,55991,3591,34164,2365,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,7393,1139,4717,988,243,269,314,293,842,457,153,191,1470,680,470,382,834,382,391,293,2676,575,456,350,196,205,623,350,56,95,430,321,189,255,427,319,299,244,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1169317,4961,521061,3323,15219,2073,43668,2926,144106,5232,27246,2834,128237,6335,31210,2947,80471,4521,50904,3715,648256,3657,17587,1792,42346,3098,160649,6110,18858,2244,162871,6579,49607,3774,114546,5366,81792,4606,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,308859,4646,143357,3008,8882,1456,12950,2072,41479,3427,5946,1319,31910,2667,11527,1863,19655,2487,11008,1703,165502,3290,12503,1924,14811,2101,37797,3201,6574,1361,38659,3059,15031,2358,26026,2517,14101,1924,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,857718,4237,389288,2781,15734,1687,50908,3424,103178,3964,34834,2084,104836,4204,24754,2341,34751,2888,20293,2228,468430,2902,13077,1497,50266,4051,107348,4887,19916,2033,142759,5383,43928,3599,54717,3573,36419,2980,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,171319,3073,86617,2245,5889,1291,9011,1356,18326,2169,5553,1070,23418,2300,6523,1398,11024,1477,6873,1253,84702,1897,11141,1604,6993,1362,15756,2239,4913,1432,23517,2335,7680,1570,9290,1748,5412,1062,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,674020,4071,300196,3463,25729,2191,52527,3955,91746,4452,19898,2743,60239,3772,18932,2660,21111,2527,10014,1641,373824,2715,24146,2494,49644,4025,90163,4543,19835,2053,86843,4748,37678,3204,39051,3456,26464,2831,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,435414,3913,196476,2652,7761,1233,23712,2160,58998,3598,13726,1989,48755,3480,14376,1678,18911,2490,10237,1606,238938,2374,7173,958,25271,2527,61036,4009,8719,1349,71097,4110,20319,2546,26110,2888,19213,1842,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,50500,1528,25329,1136,774,365,2420,622,6039,1088,1703,631,7074,1277,2098,800,4153,1005,1068,447,25171,1167,1248,446,1806,620,5934,923,1383,562,6441,1073,2382,683,3886,1075,2091,761,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,158431,2100,77733,1500,2070,626,8172,1297,23644,2173,2961,875,22668,2659,7119,1602,7546,1463,3553,909,80698,1595,3010,1252,5480,1157,21509,2324,2825,1041,24655,2191,7808,1532,9637,1818,5774,1052,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,11872,1262,6801,977,276,323,624,469,1084,469,291,282,2530,793,313,274,1370,708,313,213,5071,942,10,19,354,354,1216,646,310,333,1700,758,678,402,605,365,198,181,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,785776,5270,355436,3275,14526,1856,30145,2487,124091,5259,18673,2294,77802,5183,21419,2597,47811,3430,20969,2404,430340,2982,17245,2064,34076,2740,128190,5396,11122,1636,104688,4448,32583,3511,66753,3631,35683,3008,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,28411,2017,16906,1658,533,387,1567,795,2597,861,416,267,5118,1256,2469,825,1990,717,2216,790,11505,1430,270,307,386,385,2354,778,636,352,2609,845,437,293,2819,1343,1994,768,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2016296,10693,896692,6092,54812,3066,106245,6154,240096,7314,64271,3997,179027,7042,69382,4552,120001,5612,62858,3925,1119604,6794,62515,4198,116247,5168,262382,7420,59801,4399,228650,7689,102893,4609,178956,6172,108160,5397,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1386316,6112,613063,4684,28869,3013,78242,4439,185138,6082,31608,3136,150306,6268,40537,3817,71136,4282,27227,2973,773253,3735,28143,2693,80316,4635,181714,6288,24639,2494,205342,5907,80792,4981,109853,6673,62454,3737,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,7621,1316,5004,989,278,252,371,287,887,490,259,240,1176,536,313,250,1517,910,203,201,2617,813,132,197,127,208,320,402,60,109,779,484,283,228,724,497,192,164,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,883121,4989,402486,3114,13040,1527,50834,3257,119732,6130,26610,2693,102741,4379,29645,2463,38974,3564,20910,2637,480635,3294,14634,1802,54963,3637,126328,4747,15540,1727,133051,5463,50917,3765,52496,3506,32706,3062,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,175937,2255,86606,1837,1961,545,9198,1480,27705,2280,5330,1018,24529,2190,3942,877,9490,1276,4451,879,89331,1568,1927,504,7872,1336,24137,2322,3621,901,26162,2533,7412,1201,10209,1511,7991,1261,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,49935,2367,27076,1878,637,323,1522,513,4083,1228,2236,798,8019,1571,2033,819,5122,1245,3424,945,22859,1350,1806,811,2183,917,3249,944,977,451,6549,1049,2326,900,4167,1092,1602,659,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,878088,5773,405287,3733,14265,1856,53239,4489,136520,4716,35826,3349,82294,4508,25547,2779,37915,3254,19681,1963,472801,3962,15177,2070,52483,3501,136902,4240,22323,2515,111386,4875,42383,3432,57530,3955,34617,2534,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,40153,2206,19684,1236,1094,529,1905,714,5459,1404,863,412,5600,1270,1286,584,2437,670,1040,578,20469,1524,2051,769,1687,515,5430,1417,1079,499,4427,1194,1571,783,3298,1065,926,527,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,849904,4119,379706,3454,21335,2463,58133,3650,133430,5286,20020,2236,77262,4673,26503,2944,28124,2889,14899,1719,470198,2680,23432,2011,58719,4123,139749,6161,12488,2279,104430,5328,48674,3837,50092,3836,32614,3047,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,7412,904,4879,743,410,428,1104,602,751,552,424,371,1302,550,73,74,560,354,255,260,2533,546,782,491,146,135,679,491,39,68,429,339,56,101,390,314,12,24,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,688804,4811,313410,3497,11704,1853,43448,3435,102916,4272,18475,2102,71210,4810,17844,2614,31581,2892,16232,2211,375394,3375,15384,2150,39395,3323,102496,4674,12804,1802,98072,4713,28457,3401,47937,3456,30849,2841,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2051007,9793,961419,6607,30903,2480,92551,4454,261336,9217,54698,4339,257340,9637,71361,4644,134977,6572,58253,4108,1089588,6117,32862,2646,84925,5763,250311,8828,40943,3668,320036,8536,94792,6015,164213,7469,101506,6038,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,17199,1222,10411,1080,198,221,488,323,2107,874,215,212,3268,1212,1063,694,2041,853,1031,683,6788,805,268,210,980,508,1020,492,62,75,2504,719,588,449,937,521,429,310,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,4006,692,2166,495,149,141,150,181,381,234,14,29,284,240,178,180,580,286,430,230,1840,615,0,149,85,92,133,158,51,76,901,549,172,183,125,107,373,283,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1046000,6851,485669,4385,24685,2370,58799,4053,128403,5572,31678,2379,110201,5482,30582,3056,60478,4377,40843,3950,560331,4237,26109,2313,54016,3139,126941,5114,20807,2152,140116,7129,54987,3654,82750,5024,54605,3288,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,164860,4339,90344,2809,1994,794,5433,1172,18832,2815,6124,1736,27385,2907,9496,2022,12677,1875,8403,1627,74516,2460,4086,1128,4286,1249,15883,2376,2978,952,20806,2700,9263,1766,11655,1726,5559,1076,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,45636,2561,24202,2119,706,397,2532,879,6891,1472,3326,1213,6200,1228,1846,722,1989,897,712,402,21434,1832,418,230,1274,552,6671,1236,1646,805,6744,1392,1730,661,1259,520,1692,731,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,203699,2562,94781,1845,3936,789,15219,1725,25082,2051,8015,1150,26187,2179,6172,1190,6743,1162,3427,803,108918,1929,3999,778,14423,1888,27555,2139,4597,1137,33697,2808,7318,1099,11335,1551,5994,1024,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,244341,9106,120303,5527,23103,2948,12983,1645,35195,3931,3054,997,19926,2586,9539,1620,11555,1951,4948,1067,124038,5476,21236,2348,9456,1662,27068,2670,3406,859,16895,2318,15368,2104,21877,2140,8732,1348,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
