GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017EA,B20005B_017MA,B20005B_018EA,B20005B_018MA,B20005B_019EA,B20005B_019MA,B20005B_020MA,B20005B_020EA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023EA,B20005B_023MA,B20005B_024EA,B20005B_024MA,B20005B_025MA,B20005B_025EA,B20005B_026MA,B20005B_026EA,B20005B_027MA,B20005B_027EA,B20005B_028EA,B20005B_028MA,B20005B_029EA,B20005B_029MA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032EA,B20005B_032MA,B20005B_033MA,B20005B_033EA,B20005B_034EA,B20005B_034MA,B20005B_035EA,B20005B_035MA,B20005B_036MA,B20005B_036EA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039EA,B20005B_039MA,B20005B_040EA,B20005B_040MA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047MA,B20005B_047EA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050EA,B20005B_050MA,B20005B_051EA,B20005B_051MA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054EA,B20005B_054MA,B20005B_055EA,B20005B_055MA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058MA,B20005B_058EA,B20005B_059EA,B20005B_059MA,B20005B_060EA,B20005B_060MA,B20005B_061EA,B20005B_061MA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066EA,B20005B_066MA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069MA,B20005B_069EA,B20005B_070EA,B20005B_070MA,B20005B_071EA,B20005B_071MA,B20005B_072EA,B20005B_072MA,B20005B_073EA,B20005B_073MA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077EA,B20005B_077MA,B20005B_078MA,B20005B_078EA,B20005B_079EA,B20005B_079MA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082EA,B20005B_082MA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088MA,B20005B_088EA,B20005B_089EA,B20005B_089MA,B20005B_090EA,B20005B_090MA,B20005B_091MA,B20005B_091EA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094EA,B20005B_094MA,B20005B_095EA,B20005B_095MA,state
0400000US13,2441715,9645,1109620,6415,463623,9787,0,214,463623,9787,1008,392,1377,672,5024,1456,3484,1147,11783,2517,10381,1640,17310,2782,12655,1804,27714,3083,19510,3088,45870,4858,50863,4175,43994,3843,35999,3592,29804,3070,29085,3363,34001,3684,24946,3167,30523,3576,28292,2970,645997,10532,409524,7998,236473,8545,45214,3405,30226,4046,27004,3046,19655,2385,25250,3385,11674,2017,14352,2406,9560,1965,12518,2272,3284,960,10010,1926,6432,1645,3088,929,4282,1482,2698,999,2527,1163,2110,723,2546,884,2261,901,1782,596,1332095,6117,521652,10825,0,214,521652,10825,654,579,2923,968,6080,1592,7659,1622,20590,2693,14883,2546,31652,4129,22818,3011,39596,4797,25836,3124,53096,4839,54085,4247,41521,4433,43848,3777,26065,3651,27331,3468,33016,3716,22839,3200,28110,3233,19050,2498,810443,11437,485600,9427,324843,9471,62845,4887,42899,3600,35176,3348,29485,3596,41641,3884,16764,2775,21944,3141,10300,1641,13057,2435,5994,1589,9871,1420,7095,1696,6913,1831,4828,1440,3675,935,3086,892,3369,1072,1538,974,2944,1155,1419,489,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1432462,7092,656781,4696,218303,6790,45,77,218258,6794,658,720,562,446,1595,722,767,421,5564,1359,4287,1091,9069,1858,5016,1215,16894,2854,7953,1861,14918,1794,18258,2573,13913,1998,16603,2288,10552,1963,13481,1853,18569,2037,12709,2371,26918,2808,19972,2362,438478,7671,302414,7286,136064,6483,26973,2891,14475,1787,14055,1689,11649,2080,14142,1815,7170,1371,9569,1812,4446,1443,5819,1438,3359,972,6033,1305,3966,1113,2268,665,2991,890,1262,494,2017,818,1934,663,544,297,2090,864,1302,761,775681,4140,256923,6899,0,182,256923,6899,260,223,1054,475,3008,868,4461,1534,5811,1027,4398,1246,11928,2089,8134,1540,19918,2084,9436,1651,26234,3285,23068,2017,22027,2488,19682,2595,12216,1922,13322,1868,25199,2732,12835,1823,20912,2617,13020,1941,518758,8029,331436,6927,187322,6860,35216,2909,23151,2358,21964,3123,16168,2360,19391,2317,10023,1745,13395,2062,7245,1587,9348,1617,4143,1174,7106,1488,4808,1101,2419,916,2863,872,2260,764,943,365,1943,671,1800,773,1597,657,1539,459,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,455652,5662,211416,3539,78085,3848,0,189,78085,3848,303,173,72,86,1499,931,885,498,1745,590,1826,801,3459,1092,2123,838,5381,1309,3579,1049,6396,1375,8512,1498,6197,1258,7905,1375,3074,819,5913,1189,6021,1559,3728,1154,4748,1174,4719,1015,133331,3878,85796,3328,47535,3898,9532,1586,4438,1197,5559,1346,3848,954,3579,1008,2395,917,3049,1050,2779,1073,2898,938,962,482,1932,850,2440,865,743,361,1010,634,224,234,493,366,216,177,640,539,256,207,542,342,244236,4359,90542,4274,0,189,90542,4274,173,255,665,381,421,274,1144,655,4195,1283,1618,639,4511,1062,3112,1119,8143,1595,4149,1149,11684,1633,9453,1664,9359,1720,6921,1295,4397,1226,4970,1314,6033,1314,2872,784,4045,1146,2677,809,153694,4504,87100,3783,66594,3980,14517,2193,7850,1400,7211,1454,5951,1691,7929,1573,4373,1147,3685,905,2814,789,2816,812,2364,1076,2646,849,1690,596,1419,737,689,456,43,68,110,128,164,161,21,36,131,113,171,170,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,75234,2319,40774,2020,17639,2104,0,155,17639,2104,0,155,17,34,284,282,343,379,1114,1207,234,268,1315,719,343,362,1464,625,1904,1234,2214,801,959,447,766,448,1555,650,676,432,910,465,1148,777,910,861,823,394,660,387,23135,1964,10799,1682,12336,1561,2842,532,2232,807,1379,620,1034,581,1102,569,864,482,628,470,219,202,182,156,267,266,887,550,64,81,0,155,168,333,0,155,21,41,0,155,153,173,8,17,286,376,34460,1588,12915,1561,0,155,12915,1561,45,80,54,99,557,378,76,129,644,550,216,229,865,535,311,292,733,468,813,494,2447,824,978,437,1580,765,442,325,284,243,862,432,1073,559,409,322,434,310,92,113,21545,2113,10255,1173,11290,1823,3641,1066,1599,718,1781,832,1497,606,474,358,312,184,703,467,181,163,42,64,315,290,95,118,26,47,198,201,189,172,96,159,112,182,0,155,0,155,0,155,29,47,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,130301,3232,67216,2596,29873,2195,0,168,29873,2195,444,295,18,32,532,409,601,473,597,316,483,337,1237,608,578,383,1512,612,1096,480,3233,977,3013,708,2734,951,1488,607,2418,938,2376,937,2043,718,1098,682,3011,841,1361,649,37343,2168,19480,2009,17863,2154,3026,867,2580,872,1805,635,1289,515,1620,700,843,569,966,477,1045,717,1120,766,414,331,706,381,43,62,462,519,483,505,22,36,536,470,305,289,491,351,107,128,0,168,63085,1961,23505,1791,0,168,23505,1791,0,168,96,172,474,446,132,173,368,309,553,470,818,460,835,629,2149,752,1311,636,2696,860,1535,604,1641,799,2305,691,2765,1013,1760,760,1053,496,651,465,1831,840,532,347,39580,2360,22167,2207,17413,2057,3742,1101,2024,681,1396,551,1423,571,1310,581,393,299,734,427,607,441,1447,677,580,351,588,374,1710,696,635,558,275,275,154,191,0,168,162,187,98,161,0,168,135,200,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,277380,3764,138816,2968,51842,3007,0,187,51842,3007,207,221,22,40,288,266,152,137,2157,960,417,333,2613,1007,2365,887,3976,1177,2029,927,5929,1490,7617,1813,4599,1095,3363,877,2537,719,2521,820,2495,834,2687,878,3461,920,2407,764,86974,3357,48245,2944,38729,2903,7170,1668,5361,1150,5342,1539,4699,1124,4475,1130,2421,977,1261,671,738,414,1999,714,993,664,753,543,997,366,573,351,185,164,124,174,0,187,315,170,532,489,121,157,670,438,138564,2811,53256,2784,0,187,53256,2784,0,187,93,111,622,491,272,208,3198,902,1484,786,3312,1034,3078,1115,4687,1415,3465,1059,7365,1574,4141,989,5850,1145,3688,1090,2155,751,1797,624,2241,810,2479,1011,1804,627,1525,696,85308,3202,48406,2766,36902,2916,6070,1305,6507,1554,4792,1443,3225,783,4534,1132,2527,873,2758,1101,749,339,1420,609,679,411,1145,517,742,472,486,366,218,197,74,86,92,136,261,221,147,219,291,308,185,155,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1135673,5754,527145,3838,192270,5790,137,232,192133,5746,592,373,298,252,1866,618,2576,1053,9652,1562,5654,1432,11198,2070,9200,2136,11725,1807,6649,1175,17419,1977,16654,2343,15105,2261,14083,2152,10310,1736,13736,2015,11703,1553,10238,1849,14255,2224,9220,1462,334875,5947,230236,6334,104639,5405,20750,2776,14212,2440,11542,1628,11716,2134,12612,1842,3514,934,5056,1128,2663,934,4691,1263,1970,833,4803,1332,2237,748,2254,1026,859,574,1321,585,1435,765,882,424,394,226,1019,472,709,437,608528,3443,221286,6065,0,204,221286,6065,0,204,697,456,2655,995,4909,1359,15246,2528,11236,1806,19262,2683,14979,2498,18863,2601,12447,2246,23256,2450,20261,2108,15510,2294,14454,2138,14405,2030,7683,1560,8074,1733,5582,1210,6985,1409,4782,1084,387242,6253,245947,6685,141295,5537,23780,2700,18540,2360,16530,2200,17977,2315,17583,2407,9255,1701,9982,1777,4126,1076,4635,1113,3022,1012,3886,1133,3384,955,1551,648,1749,673,1010,529,1228,527,953,458,760,346,637,463,707,370,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1399766,6540,634889,4079,305928,6853,0,195,305928,6853,394,420,390,352,2611,902,1378,581,5048,1123,2533,1009,5074,1339,4196,1262,13756,2356,7144,1443,20413,2337,23662,2506,19328,2549,22908,3095,17615,2469,21226,2507,36023,3853,26643,2801,39983,3425,35603,2962,328961,6639,198112,5745,130849,5100,23640,2130,16509,1932,12988,1791,8223,1447,12992,1958,5284,1220,9052,1694,4194,1002,6599,1284,1802,704,4595,1096,6756,1392,4582,1172,2368,715,1049,508,1885,880,2103,780,1728,741,2562,821,1938,606,764877,4443,343430,6863,0,195,343430,6863,289,349,1350,680,3389,993,1631,603,4636,1355,4224,1167,9501,2093,7788,1738,13674,2026,7929,1239,26630,3022,27109,2445,23169,2507,26263,2948,20599,2543,22049,2220,30079,3407,28185,2937,49498,3587,35438,2737,421447,7413,256365,6916,165082,5282,24539,2709,20691,2951,17009,2235,11571,1906,13865,1903,8395,1531,11856,1657,5363,1318,7229,1453,4377,1368,8919,1602,8791,1814,3376,921,4056,990,2077,645,2097,779,3947,1039,1887,733,2177,622,2860,647,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,387101,5797,183447,3341,77821,3708,0,200,77821,3708,0,200,375,341,400,322,488,333,1131,690,296,296,1084,489,1896,933,3748,1023,2442,862,6575,1396,8109,1868,6385,1345,7226,1644,5362,1209,7171,1810,8633,1897,3770,1141,6322,1445,6408,1235,105626,3942,53523,3627,52103,3864,7979,1545,5115,1123,7097,1527,4351,1106,6703,1496,2440,854,3462,909,1575,669,2383,913,613,355,2033,829,2120,805,2703,1156,812,478,543,474,621,430,794,415,255,203,80,129,424,288,203654,4206,73115,3792,0,200,73115,3792,86,105,0,200,598,470,535,322,1915,670,1281,641,2534,776,2137,871,4391,1284,889,439,7245,1508,7893,1693,6207,1238,7452,1480,4452,1227,2517,871,4918,1119,7722,1657,6539,1553,3804,873,130539,4744,63469,3318,67070,4393,12331,1647,6859,1267,7140,1651,2737,962,7053,1475,2858,915,4892,1281,2375,982,4106,1485,885,584,4267,1215,4455,1319,1813,824,1097,701,878,490,636,400,586,418,803,495,582,362,717,485,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
