GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001MA,B23002G_001EA,B23002G_002EA,B23002G_002MA,B23002G_003EA,B23002G_003MA,B23002G_004MA,B23002G_004EA,B23002G_005MA,B23002G_005EA,B23002G_006MA,B23002G_006EA,B23002G_007EA,B23002G_007MA,B23002G_008EA,B23002G_008MA,B23002G_009MA,B23002G_009EA,B23002G_010MA,B23002G_010EA,B23002G_011MA,B23002G_011EA,B23002G_012MA,B23002G_012EA,B23002G_013EA,B23002G_013MA,B23002G_014EA,B23002G_014MA,B23002G_015MA,B23002G_015EA,B23002G_016MA,B23002G_016EA,B23002G_017MA,B23002G_017EA,B23002G_018EA,B23002G_018MA,B23002G_019EA,B23002G_019MA,B23002G_020MA,B23002G_020EA,B23002G_021EA,B23002G_021MA,B23002G_022EA,B23002G_022MA,B23002G_023EA,B23002G_023MA,B23002G_024EA,B23002G_024MA,B23002G_025MA,B23002G_025EA,B23002G_026MA,B23002G_026EA,B23002G_027EA,B23002G_027MA,B23002G_028EA,B23002G_028MA,B23002G_029EA,B23002G_029MA,B23002G_030EA,B23002G_030MA,B23002G_031MA,B23002G_031EA,B23002G_032EA,B23002G_032MA,B23002G_033MA,B23002G_033EA,B23002G_034EA,B23002G_034MA,B23002G_035EA,B23002G_035MA,B23002G_036MA,B23002G_036EA,B23002G_037MA,B23002G_037EA,B23002G_038MA,B23002G_038EA,B23002G_039EA,B23002G_039MA,B23002G_040EA,B23002G_040MA,B23002G_041EA,B23002G_041MA,B23002G_042MA,B23002G_042EA,B23002G_043MA,B23002G_043EA,B23002G_044MA,B23002G_044EA,B23002G_045EA,B23002G_045MA,B23002G_046EA,B23002G_046MA,B23002G_047MA,B23002G_047EA,B23002G_048MA,B23002G_048EA,B23002G_049MA,B23002G_049EA,B23002G_050EA,B23002G_050MA,B23002G_051EA,B23002G_051MA,B23002G_052EA,B23002G_052MA,B23002G_053MA,B23002G_053EA,B23002G_054MA,B23002G_054EA,B23002G_055MA,B23002G_055EA,B23002G_056EA,B23002G_056MA,B23002G_057EA,B23002G_057MA,B23002G_058EA,B23002G_058MA,B23002G_059MA,B23002G_059EA,B23002G_060MA,B23002G_060EA,B23002G_061EA,B23002G_061MA,B23002G_062EA,B23002G_062MA,B23002G_063EA,B23002G_063MA,B23002G_064MA,B23002G_064EA,B23002G_065MA,B23002G_065EA,B23002G_066MA,B23002G_066EA,B23002G_067MA,B23002G_067EA,B23002G_068EA,B23002G_068MA,B23002G_069MA,B23002G_069EA,B23002G_070MA,B23002G_070EA,B23002G_071EA,B23002G_071MA,B23002G_072MA,B23002G_072EA,B23002G_073EA,B23002G_073MA,B23002G_074EA,B23002G_074MA,B23002G_075MA,B23002G_075EA,B23002G_076EA,B23002G_076MA,B23002G_077EA,B23002G_077MA,B23002G_078EA,B23002G_078MA,B23002G_079EA,B23002G_079MA,state
0400000US13,129559,9665,60796,5509,8728,2130,2031,770,135,176,1896,743,1845,752,51,53,6697,1828,11760,2648,8873,2417,635,394,8238,2358,6758,2176,1480,1029,2887,958,32347,3301,27894,3171,1772,863,26122,3025,23401,3005,2721,1077,4453,1188,4852,1075,3327,961,0,214,3327,961,2947,961,380,235,1525,540,1511,598,465,371,465,371,0,214,1046,527,1598,559,388,263,333,245,55,94,1210,490,68763,5715,9245,1669,2918,912,31,51,2887,906,2209,813,678,394,6327,1346,10603,2741,8230,2376,0,214,8230,2376,7461,2130,769,539,2373,892,36228,3442,26671,2781,202,240,26469,2789,24026,2621,2443,837,9557,1707,6263,1211,2757,743,0,214,2757,743,2554,725,203,172,3506,845,2920,980,809,539,730,536,79,90,2111,778,3504,912,143,175,143,175,0,214,3361,859,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,229334,9007,114281,5082,11824,1399,3668,737,192,175,3476,706,2962,626,514,333,8156,1291,13901,1720,10855,1635,427,329,10428,1648,9359,1632,1069,675,3046,782,64215,3544,55474,3617,1449,589,54025,3689,51267,3612,2758,836,8741,1444,12712,1539,8407,1240,0,182,8407,1240,8016,1176,391,340,4305,849,4650,932,1397,483,1353,496,44,72,3253,874,6979,1198,777,334,777,334,0,182,6202,1134,115053,5615,10736,1339,3551,873,20,35,3531,873,2913,778,618,384,7185,1251,14087,1609,10548,1579,99,112,10449,1576,9568,1498,881,626,3539,981,62792,3589,50285,3173,282,182,50003,3170,48059,3050,1944,653,12507,1821,13986,1619,8494,1121,0,182,8494,1121,8016,1082,478,400,5492,1143,4471,901,1472,517,1426,518,46,75,2999,757,8981,1309,789,397,764,396,25,41,8192,1286,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,158955,6809,76984,4347,13208,1828,5851,1339,270,399,5581,1329,4386,1236,1195,548,7357,1431,12208,1696,9011,1421,201,211,8810,1452,7378,1380,1432,580,3197,887,40433,3124,34146,2754,219,210,33927,2743,31581,2651,2346,838,6287,1643,5885,1070,4622,967,0,182,4622,967,4188,950,434,245,1263,550,1757,536,607,291,607,291,0,182,1150,436,3493,906,888,529,888,529,0,182,2605,775,81971,4656,10884,1579,5586,1222,0,182,5586,1222,4591,1221,995,474,5298,920,12087,1974,9186,1693,0,182,9186,1693,8241,1676,945,578,2901,835,46058,3666,35255,3351,30,47,35225,3350,33077,3248,2148,722,10803,1533,6014,932,3518,839,0,182,3518,839,3149,766,369,238,2496,624,2631,748,839,421,646,382,193,176,1792,671,4297,912,466,272,466,272,0,182,3831,852,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,79421,5519,38650,3681,6610,1293,3235,1006,192,124,3043,964,2243,787,800,472,3375,800,8064,1765,6238,1510,0,189,6238,1510,5248,1389,990,759,1826,576,17528,2273,13636,2063,92,161,13544,2033,12354,1957,1190,588,3892,959,3447,999,2320,872,0,189,2320,872,2296,878,24,54,1127,535,1380,555,623,340,623,340,0,189,757,414,1621,439,234,181,191,166,43,72,1387,421,40771,3787,7479,1805,3867,1395,0,189,3867,1395,3447,1430,420,315,3612,1027,6948,1462,5469,1318,0,189,5469,1318,5196,1314,273,305,1479,655,18004,2294,13484,2252,0,189,13484,2252,11908,2163,1576,682,4520,959,3627,958,1433,602,0,189,1433,602,1380,603,53,92,2194,867,1559,583,518,356,518,356,0,189,1041,475,3154,756,106,107,106,107,0,189,3048,756,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,29873,3345,14093,2005,3306,952,1731,795,0,155,1731,795,1478,736,253,244,1575,575,2611,1049,1649,892,0,155,1649,892,1583,889,66,132,962,450,6484,1394,5406,1273,37,66,5369,1270,5019,1213,350,272,1078,442,630,339,463,277,0,155,463,277,447,266,16,46,167,166,302,177,62,71,62,71,0,155,240,162,760,342,194,188,190,188,4,8,566,300,15780,2184,2570,882,1554,806,0,155,1554,806,1340,721,214,286,1016,450,3944,1247,3274,1059,0,155,3274,1059,2479,919,795,619,670,560,7152,1168,5816,1186,0,155,5816,1186,5372,1173,444,301,1336,486,1073,484,403,278,0,155,403,278,403,278,0,155,670,411,261,226,61,100,61,100,0,155,200,194,780,326,13,31,13,31,0,155,767,327,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,48998,3885,24993,2630,4418,1109,1781,653,58,111,1723,625,1116,457,607,401,2637,922,5135,1232,4004,1067,358,374,3646,952,3269,926,377,422,1131,478,11382,1633,8799,1470,363,379,8436,1392,8107,1403,329,221,2583,657,2446,686,1970,671,0,168,1970,671,1841,635,129,168,476,248,708,384,137,106,137,106,0,168,571,363,904,385,52,67,52,67,0,168,852,378,24005,2501,3353,904,2008,704,0,168,2008,704,1393,522,615,468,1345,487,3987,1021,2941,988,0,168,2941,988,2533,954,408,421,1046,525,11106,1311,8062,1096,0,168,8062,1096,7477,1044,585,405,3044,801,3011,819,1391,649,0,168,1391,649,1285,600,106,137,1620,469,1076,495,574,394,434,318,140,237,502,257,1472,469,266,195,266,195,0,168,1206,424,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,48086,3681,23652,2354,4066,1155,1629,540,29,56,1600,540,1458,496,142,165,2437,902,3741,965,2707,878,216,158,2491,863,2159,842,332,180,1034,492,12011,1869,8938,1591,405,273,8533,1584,7907,1465,626,433,3073,965,2159,717,1002,529,0,187,1002,529,871,508,131,180,1157,496,642,335,96,112,96,112,0,187,546,322,1033,484,80,111,80,111,0,187,953,457,24434,2667,3790,1206,2215,1035,0,187,2215,1035,1677,903,538,460,1575,606,5037,1368,3197,1036,0,187,3197,1036,2679,934,518,462,1840,690,11699,1766,9071,1620,0,187,9071,1620,8296,1598,775,482,2628,618,1436,624,501,371,0,187,501,371,478,358,23,41,935,497,838,327,158,141,158,141,0,187,680,308,1634,601,69,112,69,112,0,187,1565,603,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,50874,4729,24584,2787,3497,1494,1756,1250,0,204,1756,1250,1573,1236,183,123,1741,757,3816,1362,3303,1342,240,320,3063,1301,2552,1137,511,401,513,415,12347,1980,9936,1883,139,169,9797,1809,9098,1757,699,448,2411,890,2804,944,1546,674,0,204,1546,674,1439,660,107,111,1258,610,930,444,219,190,219,190,0,204,711,404,1190,423,141,171,122,166,19,32,1049,362,26290,3302,3279,1172,1938,970,0,204,1938,970,1530,889,408,357,1341,696,2207,775,1478,651,0,204,1478,651,1101,563,377,302,729,428,15432,2404,11394,2008,128,176,11266,1972,10214,1919,1052,635,4038,878,2596,843,1419,746,0,204,1419,746,1323,733,96,117,1177,485,883,454,246,180,246,180,0,204,637,426,1893,654,39,66,39,66,0,204,1854,654,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,104441,6050,51370,3914,9497,1582,3394,1075,223,217,3171,1091,2385,992,786,534,6103,1164,7049,1488,5232,1442,414,510,4818,1435,3957,1073,861,746,1817,560,26092,2797,22499,2466,1094,592,21405,2494,19721,2474,1684,649,3593,1103,5005,983,3334,827,0,195,3334,827,3281,816,53,62,1671,569,1443,526,766,369,624,346,142,168,677,371,2284,722,494,403,494,403,0,195,1790,653,53071,3556,6818,1404,2735,877,110,110,2625,871,2007,837,618,418,4083,1069,7272,1322,5662,1147,55,110,5607,1135,4802,1056,805,474,1610,756,30340,3004,25022,2776,131,130,24891,2769,23897,2755,994,442,5318,1234,4276,947,2641,759,0,195,2641,759,2641,759,0,195,1635,627,1265,438,431,266,431,266,0,195,834,326,3100,1046,282,245,282,245,0,195,2818,976,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,121225,7492,60999,4686,8934,1482,2368,742,6,14,2362,740,1361,509,1001,554,6566,1185,8528,1578,4777,1053,0,200,4777,1053,3790,947,987,596,3751,1008,33901,3329,29411,3328,27,44,29384,3328,28170,3274,1214,539,4490,1045,5214,1016,3315,999,0,200,3315,999,2901,903,414,280,1899,630,1727,711,639,400,639,400,0,200,1088,638,2695,804,254,183,191,154,63,103,2441,787,60226,4619,7737,1311,4741,1030,0,200,4741,1030,4024,941,717,413,2996,771,10060,2075,7810,1710,0,200,7810,1710,7139,1627,671,398,2250,886,32143,2948,25175,2707,0,200,25175,2707,23055,2576,2120,807,6968,1319,4982,1000,3028,725,0,200,3028,725,3002,716,26,43,1954,674,2152,743,396,267,396,267,0,200,1756,635,3152,696,249,206,249,206,0,200,2903,707,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,153165,6543,74526,3639,13928,1566,5113,1263,0,167,5113,1263,3948,1067,1165,546,8815,1349,11291,1735,8734,1648,13,28,8721,1646,6499,1142,2222,1142,2557,714,36404,2982,27367,2571,101,172,27266,2571,24923,2579,2343,631,9037,1714,6914,1139,3513,846,0,167,3513,846,3371,828,142,108,3401,901,2750,620,559,290,369,237,190,155,2191,592,3239,621,500,267,492,269,8,15,2739,603,78639,4296,13062,1681,6736,1119,0,167,6736,1119,4765,796,1971,742,6326,1082,11572,1949,8918,1637,0,167,8918,1637,8258,1569,660,514,2654,942,37863,3208,27327,2724,0,167,27327,2724,23990,2541,3337,801,10536,1424,8270,1064,3490,665,0,167,3490,665,3154,657,336,177,4780,881,3056,689,650,339,650,339,0,167,2406,615,4816,842,455,242,384,227,71,88,4361,847,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,85308,4789,41400,3065,6888,1071,2993,667,62,103,2931,669,2733,680,198,146,3895,933,8082,1729,7081,1625,0,143,7081,1625,5931,1304,1150,886,1001,408,20664,1961,17405,1733,0,143,17405,1733,16288,1659,1117,388,3259,766,3298,736,2381,569,0,143,2381,569,2170,594,211,177,917,443,520,251,180,109,121,82,59,96,340,238,1948,692,184,143,128,109,56,95,1764,672,43908,2963,6772,1022,4028,866,0,143,4028,866,3552,781,476,308,2744,626,7320,1279,5828,1162,0,143,5828,1162,5375,1113,453,305,1492,559,24503,2153,19753,2197,0,143,19753,2197,18930,2211,823,402,4750,889,2906,757,2197,708,0,143,2197,708,1855,635,342,338,709,290,710,350,191,145,165,145,26,45,519,296,1697,512,46,41,46,41,0,143,1651,510,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,83691,5614,44015,3651,7647,1568,3621,1019,220,270,3401,971,3113,931,288,209,4026,1152,5532,1328,3966,1024,644,503,3322,883,2998,894,324,191,1566,764,22071,2661,17178,2601,0,182,17178,2601,16094,2544,1084,534,4893,881,5417,1113,3052,763,0,182,3052,763,2935,742,117,185,2365,775,1398,548,556,331,505,340,51,81,842,428,1950,466,277,215,212,184,65,111,1673,450,39676,3592,5422,1371,2312,852,58,138,2254,834,1901,800,353,258,3110,923,6312,1457,4726,1253,232,322,4494,1173,3812,1021,682,437,1586,645,18799,2216,14359,1950,0,182,14359,1950,12999,1854,1360,590,4440,1033,5125,1254,2680,712,0,182,2680,712,2592,701,88,142,2445,922,1381,433,531,307,531,307,0,182,850,339,2637,736,46,69,46,69,0,182,2591,730,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
