GEO_ID,B14007B_001E,B14007B_001M,B14007B_002E,B14007B_002M,B14007B_003E,B14007B_003M,B14007B_004E,B14007B_004M,B14007B_005E,B14007B_005M,B14007B_006E,B14007B_006M,B14007B_007E,B14007B_007M,B14007B_008E,B14007B_008M,B14007B_009E,B14007B_009M,B14007B_010E,B14007B_010M,B14007B_011E,B14007B_011M,B14007B_012E,B14007B_012M,B14007B_013E,B14007B_013M,B14007B_014E,B14007B_014M,B14007B_015E,B14007B_015M,B14007B_016E,B14007B_016M,B14007B_017E,B14007B_017M,B14007B_018E,B14007B_018M,B14007B_019E,B14007B_019M,NAME,B14007B_001EA,B14007B_001MA,B14007B_002MA,B14007B_002EA,B14007B_003MA,B14007B_003EA,B14007B_004MA,B14007B_004EA,B14007B_005EA,B14007B_005MA,B14007B_006EA,B14007B_006MA,B14007B_007MA,B14007B_007EA,B14007B_008MA,B14007B_008EA,B14007B_009EA,B14007B_009MA,B14007B_010MA,B14007B_010EA,B14007B_011MA,B14007B_011EA,B14007B_012MA,B14007B_012EA,B14007B_013MA,B14007B_013EA,B14007B_014EA,B14007B_014MA,B14007B_015MA,B14007B_015EA,B14007B_016MA,B14007B_016EA,B14007B_017EA,B14007B_017MA,B14007B_018MA,B14007B_018EA,B14007B_019MA,B14007B_019EA,state
0400000US13,3064532,13718,975252,13918,63567,4971,51503,5605,48442,4500,46603,4020,50973,3895,48625,4753,45378,4236,44372,3631,48666,4037,51676,4093,51423,3558,49254,3690,48064,3550,58421,4243,221101,10447,47184,4311,2089280,14009,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,28901,2018,6483,1427,288,259,261,305,271,228,281,286,82,126,290,271,175,190,227,178,89,151,420,285,311,397,262,198,140,167,182,248,2352,713,852,475,22418,1785,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1774725,9339,532653,9828,36384,3008,23448,2520,26037,2711,25354,2942,27268,2679,24631,2243,29236,2971,24415,2846,26379,2924,25207,2763,29389,2895,28284,2266,27186,2483,34959,3638,120044,6324,24432,3319,1242072,10257,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,580080,7519,186234,6959,10269,1765,9685,1737,9589,1664,9076,1489,9820,1816,11609,1737,9383,1533,9739,1737,8097,1375,11090,2038,9099,1686,9549,1518,10260,1611,12534,2152,37867,3540,8568,2038,393846,6465,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,100860,3720,37888,3308,1734,655,2005,740,2111,681,1424,586,2163,831,1586,604,2379,995,2116,807,2611,919,2112,762,1602,619,1867,642,1604,541,1758,687,9286,1693,1530,679,62972,2443,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,164315,4817,52757,3717,2218,799,2856,873,1964,795,3162,1088,2637,960,2434,809,2553,863,2934,1129,3047,941,2678,895,3169,1232,2416,756,2989,729,2472,738,13781,2125,1447,754,111558,3328,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,342893,4787,102978,4464,6414,1448,5406,1402,4499,1341,7036,1334,4551,1167,4601,1303,5913,1274,4969,1175,4122,951,5119,1316,5504,1302,4396,1065,5065,1162,6184,1412,26006,2476,3193,975,239915,4533,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1440874,6985,433456,7853,33683,2512,23682,2838,20021,2783,24707,2818,28957,3529,24587,3170,23316,3163,21589,2792,21031,2464,23589,2655,25726,2858,23287,2138,21856,2784,23549,2888,82578,6128,11298,1882,1007418,7692,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,14324,1659,6659,1534,164,137,467,409,342,283,306,201,665,593,425,226,65,74,338,281,306,209,278,199,361,271,12,24,165,144,386,400,1773,592,606,501,7665,1258,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1706113,9228,506305,9279,30080,2736,24147,2635,21503,2713,22881,2339,25816,2705,23989,2439,24309,2409,23801,2934,22519,2320,21551,2368,22760,2484,25169,2436,23463,2254,30078,3015,128305,5587,35934,2842,1199808,8785,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,480268,8432,164737,5763,10264,1870,6924,1549,5632,1362,7497,1611,7389,1564,8739,1738,5870,1586,7708,1449,6900,1588,7702,1436,8231,1312,7576,1240,9173,1399,8225,1607,48177,4145,8730,1618,315531,6986,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1320424,9790,388180,8728,20251,2436,17020,2206,21890,2393,17626,2088,20787,2226,17530,2270,21536,2270,18847,2110,20663,2538,19056,2121,19225,2299,22231,2082,21515,1778,24090,2478,90563,4673,15350,1889,932244,7772,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,300696,5014,122014,4966,7077,1389,5981,1476,7287,1321,7345,1378,6968,1270,6077,1170,6883,1316,6672,1101,5501,1402,6990,1176,5163,1129,6346,1219,6747,1185,8357,1369,23768,2409,4852,1285,178682,4383,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1081077,5247,347600,5907,24526,3017,20127,2915,19055,2680,20801,2723,18859,2427,15166,1925,17193,2370,18043,2078,15936,1881,18251,2819,19909,2567,18589,1889,19366,2419,17783,2159,72013,4287,11983,1888,733477,5322,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,678397,6477,207815,6061,10516,2022,11045,1656,9868,1808,10727,2011,11075,1945,9629,1563,11721,2011,8751,1603,9979,1650,9298,1419,11667,1635,12291,1691,11807,1988,14277,2399,46208,4355,8956,1873,470582,6317,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,86012,2775,31921,2517,1183,492,1472,545,1325,617,1455,507,1535,640,1694,774,1493,414,1895,648,1897,628,807,352,1334,572,2068,642,936,387,2029,673,9787,1310,1011,394,54091,2014,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,237685,4219,66687,3872,2534,816,4169,1140,3622,974,4028,1160,4049,1101,3939,1071,3461,918,2772,812,2630,815,3488,1042,2932,1145,3720,987,3556,1014,4826,1071,14497,1898,2464,759,170998,3863,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,20775,1859,9069,1547,386,389,73,94,396,468,364,275,37,68,643,389,367,286,753,642,507,622,449,342,501,334,101,114,35,59,717,627,3100,771,640,587,11706,1393,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1156020,9373,335321,8366,25550,2645,12355,1943,13621,1946,17923,2114,16990,2485,16122,2081,15501,2224,15864,1754,13099,1764,17525,1964,17654,2179,18462,2147,16440,1784,20567,2281,81910,4750,15738,2067,820699,7835,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,46610,2967,16321,2936,1213,819,455,328,1331,624,429,291,1013,679,852,414,752,453,885,676,518,323,681,486,403,348,1100,853,484,447,618,460,5180,1167,407,336,30289,2682,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2964405,16705,861532,11627,51903,4064,40217,3806,32711,2862,36260,3239,41038,3336,41516,3256,39941,3021,40407,3329,40702,3118,41057,3783,45109,3347,42727,3463,45263,3422,53715,4034,223457,7734,45509,3803,2102873,14561,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2089392,9413,620708,12260,31973,3981,31427,3591,29760,3121,30580,2901,28184,3081,26968,2541,27614,2815,33821,3414,34634,3302,31704,3527,33407,3177,32683,2769,30418,2671,36462,3601,156005,7966,25068,2753,1468684,11023,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1366783,10929,422224,11250,24429,2950,22569,2569,20242,2091,22329,2369,21255,2653,21739,2749,22025,1886,20011,2377,19187,2399,24374,2765,21630,2408,21939,2052,24755,2231,25786,2691,95069,5846,14885,2333,944559,9081,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,275640,4888,86436,4548,5808,1448,3884,827,3449,977,4809,1202,4519,1219,3743,849,3420,925,5059,1078,4510,1028,3828,913,4452,996,4514,1155,4435,958,4402,955,22118,2421,3486,983,189204,3679,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,74194,3120,21822,2222,1682,676,736,376,658,370,971,592,710,412,1227,552,1187,508,1441,679,701,496,562,367,1414,698,1062,426,1563,898,1500,754,5909,1188,499,316,52372,2382,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1352560,9353,409896,9020,27218,3415,17434,2362,21853,2534,18956,2861,17380,2307,19287,2380,19184,2093,17891,2310,21079,2312,20613,2441,21818,2419,21762,2226,24045,2589,25089,2448,98516,5821,17771,2285,942664,8918,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,62207,3886,19893,2465,777,482,818,540,435,382,344,279,1340,592,1300,703,1168,603,1158,592,727,399,570,379,1122,625,661,330,1072,540,926,600,7040,1277,435,286,42314,2549,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1292650,6386,381909,8525,19477,2733,25022,3307,20370,2297,18950,3023,19940,2344,18151,2452,14266,2529,18463,2670,20160,2463,21582,2750,23113,2549,20342,2483,19197,2393,26550,3133,81350,5671,14976,2375,910741,7411,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,12234,1238,4604,677,168,244,511,426,196,252,200,234,367,353,343,246,301,179,14,24,322,194,196,236,237,196,294,211,213,236,8,12,1101,462,133,175,7630,1014,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1063771,8292,310731,7912,17631,2341,13982,2484,13059,2307,14270,2204,15240,2196,16862,2399,15664,2208,17564,2578,17424,2703,16534,2116,14633,2044,16072,1926,17932,2137,20164,2140,70431,5044,13269,2270,753040,7888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3167314,17592,988763,15777,60966,5763,54297,3673,52634,3857,47805,4350,53153,4891,49843,3720,50543,3987,47065,4604,44240,4075,48540,4043,51845,3838,50759,4230,48147,4152,53253,3968,234823,9593,40850,4235,2178551,14891,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,32510,1900,13848,1748,760,462,531,335,652,351,766,361,711,530,549,357,418,269,725,381,775,489,1148,552,600,486,668,412,828,343,805,533,3659,1141,253,224,18662,1721,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,7430,899,3938,728,17,34,203,174,0,149,315,196,103,119,55,71,153,145,396,241,168,147,127,124,89,97,224,172,178,167,137,100,1494,415,279,227,3492,685,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1551010,10918,451670,9526,22978,2945,21091,2582,23041,3049,21326,2468,20731,2365,22205,2570,21390,2460,23491,2436,18276,2301,18796,2153,19148,1944,21821,2271,24778,2543,29104,3074,118261,6252,25233,3000,1099340,10092,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,251008,7032,73808,5189,2777,977,3112,1009,3592,950,3010,928,3784,1010,3630,1090,3431,955,2852,952,5041,1215,3631,814,4024,1294,4770,1131,3155,978,4038,959,18375,2646,4586,1378,177200,5357,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,68921,3547,19381,2244,947,597,1495,609,885,460,838,424,838,505,1032,499,830,462,565,341,518,355,728,369,615,362,1214,523,1151,565,793,351,6605,1226,327,259,49540,2741,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,343668,4551,117152,4660,4479,1233,10551,1484,5237,1121,6650,991,8092,1297,5191,1154,5947,1106,4576,1040,7073,1286,5635,1067,7762,1545,6491,1057,6904,924,7967,1363,20104,3099,4493,1152,226516,3762,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,333987,12584,80014,5766,4401,1287,2229,986,3777,947,3843,1195,3740,1058,5045,1233,3196,1124,3916,1108,4419,1148,3559,968,4151,1082,4011,955,4573,1035,4549,1019,21373,2476,3232,1059,253973,8907,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
